french,wolof
"Homme, lion, mouton et hyène, ne vont pas ensemble.","Homme, lion, mouton et hyène, ne vont pas ensemble."
"Il lui a donné le lièvre, ses petits et leurs oreilles.","Il lui a donné le lièvre, ses petits et leurs oreilles."
"Regarde à l'intérieur, à l'extérieur, en bas et en haut.","Regarde à l'intérieur, à l'extérieur, en bas et en haut."
Et pourtant l'homme est dur à la tâche.,Et pourtant l'homme est dur à la tâche.
Les femmes n'ont été à Saint-Louis jusqu'ici.,Les femmes n'ont été à Saint-Louis jusqu'ici.
C'est un homme gentil.,C'est un homme gentil.
C'est un homme gentil.,C'est un homme gentil.
C'est un messager que cherche l'homme.,C'est un messager que cherche l'homme.
"Que tu partes, c'est ce que désire l'homme.","Que tu partes, c'est ce que désire l'homme."
Chez celui qui est venu et qu'on a reconnu.,Chez celui qui est venu et qu'on a reconnu.
L'homme peut-il partir jusqu'à ce qu'il vienne ?,L'homme peut-il partir jusqu'à ce qu'il vienne ?
L'homme doit s'en aller jusqu'à ce que les enfants reviennent.,L'homme doit s'en aller jusqu'à ce que les enfants reviennent.
L'enfant dit d'entrer pour qu'il vous voie.,L'enfant dit d'entrer pour qu'il vous voie.
C'est ce que tu as dit que la jeune femme préfère.,C'est ce que tu as dit que la jeune femme préfère.
Le désir non exaucé de vous voir partir.,Le désir non exaucé de vous voir partir.
L'homme soutient que les enfants y eussent été.,L'homme soutient que les enfants y eussent été.
"Cet homme qui vint autrefois, le voilà !","Cet homme qui vint autrefois, le voilà !"
J'ai donné le livre à l'homme qui est venu.,J'ai donné le livre à l'homme qui est venu.
J'ai prêté le livre à cet homme parti.,J'ai prêté le livre à cet homme parti.
C'est tout ce qui est beau qui séduit cet homme.,C'est tout ce qui est beau qui séduit cet homme.
Cet autre qui est sorti n'est pas encore arrivé !,Cet autre qui est sorti n'est pas encore arrivé !
Il l'a donné à quelqu'un d'autre de très actif.,Il l'a donné à quelqu'un d'autre de très actif.
Je l'ai donné à quelqu'un de meilleur que lui.,Je l'ai donné à quelqu'un de meilleur que lui.
"Avec celui-là, afin qu'il ne soit pas seul !","Avec celui-là, afin qu'il ne soit pas seul !"
Voilà l'homme ainsi nul ne bougera !,Voilà l'homme ainsi nul ne bougera !
C'était ceux-là même jusqu'à ce qu'il parte.,C'était ceux-là même jusqu'à ce qu'il parte.
C'est là jusqu'au moment où nous trouverons un autre lieu.,C'est là jusqu'au moment où nous trouverons un autre lieu.
C'est là jusqu'à ce qu'on trouve un autre endroit.,C'est là jusqu'à ce qu'on trouve un autre endroit.
Aie assez de sérénité pour conserver ta dignité !,Aie assez de sérénité pour conserver ta dignité !
"C'est Fatim, si on va au fond des choses !","C'est Fatim, si on va au fond des choses !"
"C'est Fatim, peut-être !","C'est Fatim, peut-être !"
C'est peut-être Fatim !,C'est peut-être Fatim !
"Si on va au fond des choses, c'est Fatim !","Si on va au fond des choses, c'est Fatim !"
"C'est Fatim, si on va au fond des choses !","C'est Fatim, si on va au fond des choses !"
C'est peut-être Fatim !,C'est peut-être Fatim !
C'est peut-être un lion !,C'est peut-être un lion !
Je crois que c'est l'homme !,Je crois que c'est l'homme !
"Il est entrain de parler, peut-être !","Il est entrain de parler, peut-être !"
Il est peut-être entrain de parler !,Il est peut-être entrain de parler !
"Ici alors, si tu refuses !","Ici alors, si tu refuses !"
C'est celui-là peut-être !,C'est celui-là peut-être !
C'est l'autre je crois !,C'est l'autre je crois !
Je crois que ce n'est pas celui-ci !,Je crois que ce n'est pas celui-ci !
Qu'il parte s'il ne veut pas !,Qu'il parte s'il ne veut pas !
Je crois qu'il ne viendra pas !,Je crois qu'il ne viendra pas !
L'homme est parti je crois !,L'homme est parti je crois !
C'est l'homme qui part je crois !,C'est l'homme qui part je crois !
"Retourne au centre de Saint-Louis, si tu veux.","Retourne au centre de Saint-Louis, si tu veux."
"Si tu veux, retourne au centre de Saint-Louis !","Si tu veux, retourne au centre de Saint-Louis !"
"C'est l'homme qui a dit qu'il est là, certainement !","C'est l'homme qui a dit qu'il est là, certainement !"
"Certainement, c'est l'homme qui a dit qu'il est là !","Certainement, c'est l'homme qui a dit qu'il est là !"
"C'est l'homme, certainement, qui a dit qu'il est là !","C'est l'homme, certainement, qui a dit qu'il est là !"
"C'est l'homme qui a soutenu qu'il est sain d'esprit, peut-être !","C'est l'homme qui a soutenu qu'il est sain d'esprit, peut-être !"
Peut-être est-ce l'homme qui a dit qu'il est sain d'esprit !,Peut-être est-ce l'homme qui a dit qu'il est sain d'esprit !
L'homme a peut-être soutenu qu'il est sain d'esprit !,L'homme a peut-être soutenu qu'il est sain d'esprit !
"C'est l'homme qui a dit que c'est celui-là, peut-être !","C'est l'homme qui a dit que c'est celui-là, peut-être !"
Peut-être l'homme a-t-il dit que c'est celui-là !,Peut-être l'homme a-t-il dit que c'est celui-là !
"L'homme a dit que c'est celui-là, peut-être !","L'homme a dit que c'est celui-là, peut-être !"
Ta mère promet de revenir si tu vas jusqu'au bout.,Ta mère promet de revenir si tu vas jusqu'au bout.
Ta mère dit qu'elle reviendra si tu vas jusqu'au bout.,Ta mère dit qu'elle reviendra si tu vas jusqu'au bout.
"Chez les Sérère, les Peul, les Niominka...","Chez les Sérère, les Peul, les Niominka..."
"Chez les Peul, les Sérère, et les Niominka.","Chez les Peul, les Sérère, et les Niominka."
"Alors l'homme reconsidéra la chose, reconsidéra l'affaire.","Alors l'homme reconsidéra la chose, reconsidéra l'affaire."
Tu as été et il a été et moi aussi j'ai été.,Tu as été et il a été et moi aussi j'ai été.
Je veux un peu d'argent de toi,Je veux un peu d'argent de toi
Tu ne vas nulle part !,Tu ne vas nulle part !
Tu ne vas pas ailleurs !,Tu ne vas pas ailleurs !
Tu ne vas pas dans un autre lieu !,Tu ne vas pas dans un autre lieu !
"Alors l'homme entra, les enfants le virent, il s'assit, tous s'assirent.","Alors l'homme entra, les enfants le virent, il s'assit, tous s'assirent."
"Je souhaite que les hommes viennent, que les enfants viennent et que les femmes s'asseyent !","Je souhaite que les hommes viennent, que les enfants viennent et que les femmes s'asseyent !"
"Il dit que ce Monsieur est un homme, il est noble, il est brave","Il dit que ce Monsieur est un homme, il est noble, il est brave"
"Je crois que ce n'est pas celui-ci, ce n'est pas celui-là","Je crois que ce n'est pas celui-ci, ce n'est pas celui-là"
"Vas-y pour qu'il vienne, pour qu'il ne soit plus fâché !","Vas-y pour qu'il vienne, pour qu'il ne soit plus fâché !"
"Viens pour que les enfants soient des travailleurs, soient des braves !","Viens pour que les enfants soient des travailleurs, soient des braves !"
"Vas-y pour que ce soit autre chose, que ce soit ailleurs !","Vas-y pour que ce soit autre chose, que ce soit ailleurs !"
Il viendra que tu veuilles ou non !,Il viendra que tu veuilles ou non !
Ce matin ou ce soir c'est moi qui suis ici !,Ce matin ou ce soir c'est moi qui suis ici !
Ce matin ou ce soir c'est moi qui suis ici !,Ce matin ou ce soir c'est moi qui suis ici !
"Je veux que tu viennes, qu'il refuse de partir s'il n'y a pas de soleil !","Je veux que tu viennes, qu'il refuse de partir s'il n'y a pas de soleil !"
"Je veux, si vous avez fini, que tu viennes et qu'il parte !","Je veux, si vous avez fini, que tu viennes et qu'il parte !"
Je veux que tu viennes le matin à cinq heures dans la fraîcheur !,Je veux que tu viennes le matin à cinq heures dans la fraîcheur !
Je veux que tu viennes le matin à cinq heures dans la fraîcheur !,Je veux que tu viennes le matin à cinq heures dans la fraîcheur !
"Je croyais que tu irais, ce matin, ce jour... !","Je croyais que tu irais, ce matin, ce jour... !"
"Je croyais que tu irais, ce matin, ce jour... !","Je croyais que tu irais, ce matin, ce jour... !"
L'homme veut que tu ailles et qu'il vienne.,L'homme veut que tu ailles et qu'il vienne.
Tu as été et il est venu.,Tu as été et il est venu.
Que l'homme parte et que les enfants entrent !,Que l'homme parte et que les enfants entrent !
L'homme souhaite que tu partes et que les enfants restent.,L'homme souhaite que tu partes et que les enfants restent.
Il demande que la femme vienne et que lui il reste.,Il demande que la femme vienne et que lui il reste.
Je croyais que l'homme était mûr et que la femme était saine d'esprit !,Je croyais que l'homme était mûr et que la femme était saine d'esprit !
Je croyais que l'homme c'était cet autre et que l'enfant c'était celui-là !,Je croyais que l'homme c'était cet autre et que l'enfant c'était celui-là !
Vas-y afin qu'il vienne et aussi afin qu'il sorte !,Vas-y afin qu'il vienne et aussi afin qu'il sorte !
"Que tu partes ou que tu ne partes pas, il viendra.","Que tu partes ou que tu ne partes pas, il viendra."
Que tu partes ou que tu ne partes pas il viendra.,Que tu partes ou que tu ne partes pas il viendra.
Il est venu hier et aujourd'hui.,Il est venu hier et aujourd'hui.
"Il veut, lorsque tu iras que lui, il revienne et que l'homme aussi revienne.","Il veut, lorsque tu iras que lui, il revienne et que l'homme aussi revienne."
"Il veut que l'homme vienne et que lui, il revienne si tu pars.","Il veut que l'homme vienne et que lui, il revienne si tu pars."
On croyait que tu allais partir matin et soir !,On croyait que tu allais partir matin et soir !
On croyait que tu allais partir matin et soir !,On croyait que tu allais partir matin et soir !
Les hommes sont des paresseux et les femmes ne savent pas écouter.,Les hommes sont des paresseux et les femmes ne savent pas écouter.
Les enfants veulent venir et les adultes souhaitent que vous partiez.,Les enfants veulent venir et les adultes souhaitent que vous partiez.
J'ai vu l'homme qui était parti à Saint-Louis et auquel tu prêtas ta pirogue.,J'ai vu l'homme qui était parti à Saint-Louis et auquel tu prêtas ta pirogue.
J'ai vu cet homme qui parlait et qui était assis par terre.,J'ai vu cet homme qui parlait et qui était assis par terre.
C'est l'homme qui est parti ou bien ce sont les enfants qui se sont tus ?,C'est l'homme qui est parti ou bien ce sont les enfants qui se sont tus ?
Ce sont les enfants qui ont demandé ou les adultes qui ont voulu que tu partes ?,Ce sont les enfants qui ont demandé ou les adultes qui ont voulu que tu partes ?
Va à Saint-Louis pour qu'il puisse venir ou qu'il envoie quelqu'un !,Va à Saint-Louis pour qu'il puisse venir ou qu'il envoie quelqu'un !
Le cercle se forme ou je m'en vais !,Le cercle se forme ou je m'en vais !
Ou l'homme est parti ou les enfants sont assis.,Ou l'homme est parti ou les enfants sont assis.
Ton père te demande de partir ou de rester à la maison.,Ton père te demande de partir ou de rester à la maison.
L'homme est parti mais les enfants ne le sont pas.,L'homme est parti mais les enfants ne le sont pas.
Ton père n'aime pas que vous sortiez et que vous vous baladiez.,Ton père n'aime pas que vous sortiez et que vous vous baladiez.
Je veux que tu partes et aussi que tu te taises !,Je veux que tu partes et aussi que tu te taises !
Il t'a fait un cadeau pour que les enfants soient contents et que toi aussi tu les accompagnes.,Il t'a fait un cadeau pour que les enfants soient contents et que toi aussi tu les accompagnes.
Le convoyeur doit chercher où passer et aussi comment se cacher.,Le convoyeur doit chercher où passer et aussi comment se cacher.
La femme pria pour que les enfants arrivent et aussi pour que leur père soit dans les lieux.,La femme pria pour que les enfants arrivent et aussi pour que leur père soit dans les lieux.
Il veut que tes parents viennent et surtout qu'ils le payent.,Il veut que tes parents viennent et surtout qu'ils le payent.
"L'homme est parti pour que vous veniez sans que personne, surtout, ne le soupçonne.","L'homme est parti pour que vous veniez sans que personne, surtout, ne le soupçonne."
Allez pour que l'arachide arrive et qu'enfin les ventes marchent une fois pour toutes !,Allez pour que l'arachide arrive et qu'enfin les ventes marchent une fois pour toutes !
Il ne refusera pas si tu acceptes et aussi t'engages dans le travail.,Il ne refusera pas si tu acceptes et aussi t'engages dans le travail.
Il ne refusera pas si tu acceptes et aussi si tu t'engages dans le travail.,Il ne refusera pas si tu acceptes et aussi si tu t'engages dans le travail.
Il espérait que les gens d'âge n'en seraient pas arrivés là et aussi que les enfants étaient absents.,Il espérait que les gens d'âge n'en seraient pas arrivés là et aussi que les enfants étaient absents.
La dame voudrait bien que vous ayez mais aussi que vous donniez.,La dame voudrait bien que vous ayez mais aussi que vous donniez.
La dame voudrait bien que vous ayez des richesses mais aussi que vous donniez.,La dame voudrait bien que vous ayez des richesses mais aussi que vous donniez.
Est-ce comme je le crains que... !,Est-ce comme je le crains que... !
Que personne n'est parti,Que personne n'est parti
J'espère que personne n'est parti,J'espère que personne n'est parti
Que personne n'est parti,Que personne n'est parti
J'espère que personne n'est parti,J'espère que personne n'est parti
Pourquoi ?,Pourquoi ?
"Qu'est-ce, qui est la cause ?","Qu'est-ce, qui est la cause ?"
Pourquoi ?,Pourquoi ?
"Qu'est-ce, qui est la cause ?","Qu'est-ce, qui est la cause ?"
