french,wolof
"Puis nous avons frappé à coups de bâton les murs, les hautes tours, pour voir s'écrouler la terre poudreuse, mettre au jour les galeries, les bêtes aveugles qui y vivaient.","Su daan awu rekk, nu daldi tàmbalee dóor i yat ci miir yi, yëkkati pënd bi, rabi-àll yiygénne fu nekk, di wut fuñ làquji."
Celui-là n'est pas sain d'esprit !,Kooku du nit !
Il l'a donné à quelqu'un d'autre de très actif.,Jox na ka keneen ku sawar.
"Ah sur cette photo ci, il y a un poisson. Il existe trois couleurs pour ce poisson. La première couleur est la jaune, ceux qui suivent sont le bleu et le blanc. Ce sont de jolis poissons.","Aah nataal bii nag, aw jën la. Jën wi mi ngi ame ñetti wirgo. Wirgo Wu jëkk Wi mboq la, Wu ci topp di bëlë, Wu ci topp di weex. Muy jën wu rafet."
Tu parles de quelle maison ?,Boobu néeg ban ŋga wax ?
Bon matin,Jaam nga fanane
Ce n'est pas le tambour !,Du sabar gi !
La douceur nonchalante du Cameroun n'a pas cours à Ogoja.,"Ogosaa, dëkku tés-tés la, jàmburewul ni Kamerun."
Vingt-deux ans d'Afrique lui avaient inspiré une haine profonde du colonialisme sous toutes ses formes.,"Ñaar fukki at ak ňaar yi mu dund Afrig won nañ ko bu baax a baax lan la nguurug Tubaab yi tekki, mu sib ko ba fàww."
Il est là à l'intérieur.,Mi ŋgi foofule ci biir.
"L'hôpital dont il a la charge existe depuis longtemps, c'est une grande bâtisse de ciment à toit de tôle, avec salle d'opération, dortoirs pour les patients, et une équipe d'infirmiers et de sages-femmes.","Fajukaay bi Baay yilif du bu bees, yàgg na faa nekk. Tabaxu simoŋ bu mag la, ay seng muur kow gi. Am na opeerekaay, ay néeg yu way-feebar yiy fanaan ak yeneen yu ñu jagleel mbooloom ñi fay liggéeye."
"Alors nous, nous étions sauvages comme de jeunes colons, sûrs de notre liberté, de notre impunité, sans responsabilités et sans aînés.","Nun nag, ñoo doon njaay-àll yi, nun ñaari doomi tubaab yi, yëg sunu dooley xeet, wóolu sunub sañ-sañ te ñàkk kilifa."
Celui-ci est à moi mais j'ignore d'où provient cet autre-là.,"Mii maa ka moom, waaye moomule deey, xawma fu mu bokk."
Tu as vu ceux-là lesquels ?,Gis ŋga ñooñale ñan ?
"À Maurice, dans les ravins, sous le pont de Moka, la rivière Terre-Rouge n'est pas différente de ce qu'il trouve en haut des fleuves.","Àlli Afrig yi sax, du fi gan, daanaka, ndax ni ñu nirook yu Móris. Fii, pomu Mokaa ak dexug Teer-Ruus dinañuy faral a dellusi ci xelam. Wànte li am ba am nag, te du ko réere mbir, moo di ni jéggi-dayog Afrig, benn la ci àddina."
L'homme est un Saint-Louisien.,Góor gi nitu Ndar la.
C'est notre ami !,Suñu sarit la !
D'où me vient cette instinctive répulsion que j'ai ressentie depuis l'enfance pour le système de la Colonie ?,Lu waral ba ma newee gone ba léegi may naqarlu ni Tubaab yiy noote Afrig te bañ lépp lu taq ci seeni mbir ?
Je suis en paix.,Jaam rek.
Que personne n'est parti,Mbaa kenn demul
Ce garçon peut te payer pour n'import quoi,Góor gu bàax bi dina fay lepp
"Les embruns apportés par le vent recouvrent les arbres de la forêt, se mêlent à la vapeur des marécages et de la rivière.","Puuriti ginnax yaa ngi muur garabi àll bi, jaxasook saxaar siy bawoo ci ban beek dex gi."
Pénètre à l'intérieur ou ici !,Duggël ci biir mbaa ci fii !
"À l'âge de trente ans, mon père quitte Southampton à bord d'un cargo mixte à destination de Georgetown, en Guyane britannique.","Ci fànweeri atam la Baay jël gaal, jóge Saawusamton jëm Sorstaawun, ca Guwiyaan ba newoon ci loxoy Àngale yi."
"Où le temps de l'enfance s'arrête très tôt, presque sans transition, où les garçons travaillent avec leur père, les petites filles se marient et portent leurs enfants à treize ans.","Xanaa kay, seen ngonee dul yàgg rekk, ndeysaan... Ndax foofu, waxambaane yi dañuy teel a ànd ak seen baay tool ya."
"Aujourd'hui, ne sors pas !","Tay jii, bul dem !"
Où est-il ?,Ana mu ?
"Il croyait à la discipline, dans chaque geste de chaque jour : se lever tôt, faire aussitôt son lit, se laver à l'eau froide dans le bac de zinc, dont il fallait garder l'eau savonneuse pour mettre à tremper chaussettes et caleçons.","Li mu gëm, yar nu ci, moo di na nit ki bañ a fowe boppam, di sàmm fu mu ne kàddoom, léppam daal jaar ci yoon. Te ci gis-gisam, yii may limsi amoon nañ lool solo : teel a yeewu, defar sa lal ci saa si, sangoo ndox mu sedd ba noppi xooj say kawas ak say tubayi njiitlaay ci mbalkam seng mi."
J'ai vu vache d'Europe.,Gis naa nagu Tugël.
"La photo que mon père prend de leur salon à Forestry House montre un décor très « colonial » : au-dessus du manteau de la cheminée (il fait froid à Bamenda en hiver) est accroché un grand bouclier en peau d'hippopotame, assorti de deux lances croisées.","Nataalu Forestry House bi fi Baay bàyyi day fàttali bu baax nguuru Tubaab yi ca jamono jooju. Ci kow andu-Tubaab bi (Bamendaa dinay faral di liw lool) la kiiraay lu mag lonku, ñu defare ko deru léebéer te galen ci kowam ñaari xeej."
Celui-ci est à moi mais j'ignore d'où provient cet autre-là près de toi.,"Mii maa ka moom, waaye moomule deey, xawma fu mu bokk."
L'homme partira,Góor gi dana dem
"Cette histoire, combien de fois ai-je entendu ma mère la raconter ?","Xew-xew boobu, ñaata yoon laa dégg sama yaay di ko nettali ? Du benn, du ñaar."
"Non, ils vont bien.","Déedéet, defuñu dara."
Il ne les avait pas vus,Gisu leen woon
"Un poste venait d'être créé en Afrique de l'Ouest, dans la bande de terre reprise à l'Allemagne à la fin de la Première Guerre mondiale, et qui comprenait l'est du Nigeria et l'Ouest du Cameroun, sous mandat britannique. Mon père s'est porté volontaire.","Àngale ya nangu woon ci Almaañ penkub Niseryaa ak sowub Kamerun daldi ko woo, mu war faa nekki fajkat."
"S'il ne vient pas, eh bien, il verra !",Su ñëwul dana xam !
"Pour la mainmise sur les puits de pétrole à l'embouchure de la rivière Calabar, Ibos et Yoroubas s'exterminent, sous le regard indifférent du monde occidental.","Nattu doomi Biyaafaraa moo doon petorool ba ni fa woon gàññ ci bëlub Kalabaar. Ibo yeek Yoruba yiy reyante, réewi Tugal yiy seetaan, naan tey mu neex."
Quel moutons est égaré ?,Xar man moo réer ?
Nul n'a été,Góor demul
"Tout cela, non comme un paradis – rien à voir avec la douceur alanguie de la côte à Victoria, le luxe des résidences et l'oisiveté des colons –, mais un trésor d'humanité, quelque chose de puissant et généreux, tel un sang pulsé dans de jeunes artères.","Ngalla, bu kenn tudde loolu àjjana. Sori nañ bu baax Wiktoryaak tefesam gu féex ga. Sori nañ Tubaabam ya ni faax ci seeni kër yu yànj, ragal coono àddina ba nga ni lii lu mu doon. Bansoo, tabe laa fa gis ak jox cër doom-aadama. Kàttan ga ma fa seetlu, mu ngi mel ni deretu ndaw juy yëngu ciy sidditam."
Va voir tous les hommes !,Seetil nit ñépp !
Sois l'homme de tout le monde !,Dil nitu nit ñi !
Il travaillait.,Dafa doon liggéey.
Il m'a vu moi-même que voilà.,Gis na ma man mi.
Il est mal élevé comme un gosse.,Dafa reew na xaleel.
Ils ne vont pas manger,Duñu lekki
"Ainsi elle accompagne mon père dans ses tournées médicales, avec la suite des porteurs et l'interprète, à travers les montagnes de l'Ouest.","Mook Baay ñu ànd di wër dëkki tangor yi féete sowu-jant, fu ne ñu dem fa ngir faj képp ku feebar, làppto beek yenukat yi topp seen ginnaaw."
"J'ai vu tous ces gens, auparavant.",Gisoon naa nit ñooña ñépp.
Ce qu'il eût fait,Li mu defkoon
"Quiconque s'en va, celui-là est un froussard.","Képp ku dem, kooku raggal la."
"Dès qu'il rentrait chez lui, il enfilait une large chemise bleue à la manière des tuniques des Haoussas du Cameroun, qu'il gardait jusqu'à l'heure de se coucher.","Bu delsiwaan, day daldi gaawtu sol simis bu baxa bu yaatu, nirook turkiy awsa Kamerun yi mu daan fanaanoo."
Comment ?,Noonee nan ?
As-tu vu ces autres femmes ?,Gis ŋga jigéen ñeneen ñooñu ?
L'homme peut-il aller dans la maison ?,Góor gi dem ci biir kër gi ?
L'homme fit : pouah !,Góor gi ni : cam !
L'homme eut été,Góor gi demkoon na
Converser avec lequel ?,Waxtaan ak kenn kan ?
Dites-lui,Nileen ka
C'est l'homme qui serait venu,Góor gi moo ñëwkóon
"Il n'importe. Mon père a décidé de partir, il partira.",Loolu lépp amul solo ci gis-gisu Baay. Jàpp na ni fàww mu dem.
Aucun mouton ne s'est égaré.,Xar menn réerul.
Va !,Demal !
"Mon père était indigné. Son commentaire s'étendait à toute l'occupation française dans ce pays, qui empêchait les autochtones d'exercer le moindre travail, fût-ce celui de chauffeur de car, et qui maltraitait les pauvres.","Baay am ci naqar wu réy te nëbbu ci dara, ne fay ŋàññ doxandéem yiy ñëw ci réewu jàmbuur, aakimu lépp, di fa toroxal baadoolo yi, ba doon sófóoru ótó-biis doŋŋ të leen."
Un homme n'a été,Góor demul
S'exiler pour réaliser les rêves de ta mère,Gàddaay dëggal sa géntu yaay
L'homme t'avait vu,Góor gi gisóon na la
"Ils devaient manger sans poser les mains sur la table, ne pouvaient rien laisser dans leur assiette et devaient faire attention à ne jamais mâcher la bouche ouverte.","Jeexul, de. Teg loxo ci taabal ji booy lekk itam, da ko doon tere, te palaat bi, soo ko ñéddulee ba mu set wecc du baax ci yow ; sàqami sax dafa amoon noo koy defe : waroo ŋaaŋ ba li ci sa gémmiñ feeñ... Su fekkoon ni set ba mu ëpp feebar la, ma ni feebar booboo ko daloon."
Aucun de tes neveux n'est aussi paresseux que celui-là.,"Sa jarbaat yi, jenn gënu kë ci tayel."
Quels moutons ?,Xar yile yan ?
C'est ton ami !,Sa xarit la !
"J'ai aperçu une chose, une portion.",Séen naa as lëf.
Tu parles de la ville de quel Sérère ?,Dëkku Séeréer ban ŋga wax ?
Tu vas vers qui ?,Ci ñan ŋga jëm ?
Les chercheurs d'or de Sadiola et de Sabadola,Wutkati wurus Sadiolaak Sabadola
Sois poli !,Àndal ak yar !
"Ici alors, si tu refuses !","Cii fii kon, soo bëggul !"
L'aumône eut été une bonne chose !,Sarxe baaxkoon na !
Toute la maison,Kër gépp
Tes bras tendus vers le ciel,Nga talal loxo asamaan
"Dans la salle à manger, nous nous dépêchions de manger la soupe d'arachide, pour pouvoir gagner l'abri des moustiquaires.","Nun, danu daan patam-patamee sunu reer ngir mën gaaw a daw dugg ci biir sànke ya."
Est-ce que comme je le souhaite...,Mbaa...
"Nous étions, mon frère et moi, les seuls enfants blancs de toute cette région.",Maak sama mag ju góor kott ñoo doon i doomi tubaab ca diiwaan boobu yépp.
"Je me rappelle seulement cette question : « Est-ce qu'elle est malade ? » Elle me brûle encore aujourd'hui étrangement, comme si le temps n'était pas passé.","Li gën a doy waar ci mbir mi, moo di ne laaj ba ma laajoon sama yaay – « Ndax kii dafa tawat ? » – mu ngi ma topp ba tey jii, masul a génn sama xel."
"Il est là, peut-être !","Mi ŋgi fi, soo demee !"
Peut-être qu'en fin de compte mon rêve ancien ne me trompait pas.,"Su may xoolaat ni yëf yi deme, dama naan ndekete sama gént gu yàgg ga du woon janeer doŋŋ, amoon na fu mu wéeru."
Le tout s'est renversé.,Lépp tuuru na.
Quel autre ?,Leneen lan ?
Je t'aimes,Begg naa la
"Sur cette photo ci, j'y aperçois du beurre ; il s'agit d'un beurre qui semble être congelé et qu'on a posé sur une table. Il y a une chose de couleur blanche sur lequel est posé le beurre. Un couteau est posé dessus et le coupe.","Waaw ëe nataal bii nii maa ngi ciy seetlu bëer ; bëer bu xaw a ""congelé"" boo xamente ne dañ koo teg si benn taabal. Am lu nu lal lu weex daldi siy teg bëer bi, teg si paaka bi di ko dagg."
"Parfois me revient encore la sensation de ces bouffées de colère, quelque chose que je ne peux comparer qu'à l'ivresse de l'éthéromane (l'éther qu'on faisait respirer aux enfants avant de leur arracher les amygdales). La perte de contrôle, l'impression de flotter, et en même temps une extrême lucidité.","Léeg-léeg dinaay yëgaat mer moomu, mu mel ni doktoor a ma pikiir, ma màndi bay waaj a nelaw, sax i laaf, di naawantu, ànd ceek teey ak dal."
Qu'il entre !,Na dugg ci biir su bëggée !
"Les mains me touchent, passent sur mes bras, sur mes cheveux autour du bord de mon chapeau.","Maa ngi yëg ni ma nit ñiy làmbatoo, ni ñuy xëcce sama loxo, di laal it samay karaw."
Je parle de vous tous !,Yéen ñépp laa wax !
Son autorité a tout de suite posé un problème.,Ci saa si la tàng-diineem ak bëgg yilifam jur fitna.
Cette personne n'a pas été,Waa jii moo demul
"Mon père y sera le seul médecin, et le seul Européen, ce qui n'est pas pour lui déplaire.","Baay rekk a fay fajkat te beneen nit ku weex newu fa ku dul moom. Te loolu de, wóor na ma ni am na ci mbégte mu réy."
Va leur chercher une barque !,Wutëli leen gaal !
Je vois l'homme.,Gis naa nit ki.
"J'ai pensé qu'il en aurait été autrement si nous étions restés à Ogoja, si nous étions devenus pareils aux Africains. J'aurais appris à percevoir, à ressentir.","Xéy-na mbir mi deme kon na neneen su ñu wéyoon di dëkk Ogosaa. Dellu newaat doomu Afrig, yee kon na ma ci yu bari, ubbi itam sama xol."
Qui a parlé ?,Ku wax ?
J'ai vu lion.,Gis naa gaynde.
Honore tout homme !,Teralal mépp nit !
Celui-là et celui-ci n'ont rien de commun !,"Kooka ak kile, bokkuñu !"
"Et sur une plage, où viennent mourir les vagues du sillage, deux enfants indiens me regardent, un petit garçon de six ans environ et sa sœur à peine plus âgée, tous deux ont le ventre distendu par la parasitose, leurs cheveux très noirs coupés « au bol » au ras des sourcils, comme moi à leur âge.","Waaye li ma ëppal solo ci nataal bi, mooy ñaari doomi Eend yi taxaw ci tefes gi, ni ma jàkk. Gone gu góor ak gone gu jigéen, ñu war a am juróom-benni at ak seeni biiri-taññ yu dëll, ak seeni karaw yu ñuul kukk. Mag ak rakk, soo demee."
"Sa famille est ruinée, et il ne peut compter que sur la bourse du gouvernement.",Jafe-jafe yiy way-juram doon jànkoonteel tax ba mu war a sukkandiku ci ndimbalu gornmaa bi.
Il viendra que tu veuilles ou non !,Dana ñëw ŋga bañ dem ŋga dem !
L'homme qui allait partir,Góor gi doon dem
Tous lesquels as-tu vus ?,Ñépp ñan ŋga gis ?
Qui est-ce ?,Ku mu ?
L'homme est unique.,Góor gi kenn la.
"Ils étaient gras, d'un brun rougeâtre, très luisants. Ils volaient lourdement.","Ay mbóot yu duuf sax, ba noppi tikk ba mel ni lu xonq, di nes-nesi, xaw a tëlee naaw."
Bonjour ! Ceci est une photo. Sur cette photo ci j'y vois une calebasse dans laquelle il y a des morceaux de sucre de couleur blanche. Il y a aussi des morceaux de sucre sur le sable et aussi une calebasse dans laquelle je vois un chat de couleur chocolat.,"As salaamaalekum! lii de ab nataal la. Nataal bii de gis naa si ab këll, këll boo xam ni ay suukër bekk la def bu am melo bu weex. Am na tamit ay suukër bekk yu nekk ci suuf, am na tamit ab këll bu may seen ci cat li boo xam ni dafa sokolaa."
J'ai vu l'ovin mâle.,Gis naa xar mu góor ma.
Il a été,Demoon na
C'est peut-être celui-là !,Soo demee kookule la !
"Mais, moi, je n'ai pas été !",Waaye man sax dama dul ñëw !
Tu as vu celui-ci ?,Gis ŋga kooku ?
"Sur la place, le théâtre masqué se prépare. Sous un banian, les joueurs de tam-tam se sont assis, ils frappent, et l'appel de la musique se répercute au loin.","Ci bayaal bi, kilibu nëbb-sa-kanam baa ngiy waaj a door. Ci taatu keemuur gi, tëggkati sabar yaa ngi toog, di rëkk ak doole, foo tollu di leen dégg."
"Elle s'était faite africaine, à sa mesure, j'imagine qu'elle devait croire qu'il n'y avait pas d'endroit plus sûr au monde pour deux garçons de notre âge.","Dafa mujje gise boppam ni doomu Afrig, dem bay xalaat ni àll bee gën a wóor ci nun fépp fu mu mënti doon."
"Je suis seulement toi, comment vas-tu ?","Mangi fi rekk, na nga def ?"
Aie assez de sérénité pour conserver ta dignité !,Amal ŋgor ba mën nekk nit !
A Moussa !,Musaa !
C'est moi qui ne pars pas,Maa dul dem
Nous allons à l'intérieur ?,Ci biir la ñu jëm ?
Chez ceux-ci et ceux-là,Ci ñi ak ca nee
L'homme ne rentrera pas chez lui.,Góor gi du ñibbi.
Ce matin ou ce soir c'est moi qui suis ici !,"Maa fiy nekk tày ci ŋgoon, tày ci suba !"
Il connaît celui-là ?,Xam na kookule ?
Sur une photo qui date d'il y a trente trois ans j'y vois un frigo de couleur gris. Il semble que le poigner soit noir. Il est dans un espace complètement blanc.,Nataalu fanweer ak ñett maa ngi ciy gis ab benn frigot boo xam ne couleur bi dafa gris. Dafa mel ni fi ngay jàpp dafa ñuul. Mi ngi nekk ci barab bu weex tàll.
"Malgré la mauvaise qualité des tirages, le bonheur de mon père et de ma mère est perceptible.","Nag yeek seeni béjjén yu lonku, bindoo ni xaaju weer wi... Portale bi dese naa leer waaye teewul ma ciy gis bu baax a baax sama bànneexu ñaari way-jur yi."
Tu vois ces femmes-là ?,Gis ŋga jigéen ñooñii ?
L'homme qui devait partir,Góor gi doon dem
S'exiler pour atteindre une île,Gàddaay ba far tàbbi ci dun
"Nous ne parlions pas, nous cognions, nous poussions des cris de rage, et de nouveaux pans de murs s'écroulaient. C'était un jeu.","Daawunu sax ubbi sunu gémmiñ. Dañ daan dóor rekk, mer, di yuuxu te luñ gën a yuuxu sunu xol gën a fees."
Qui ne serait pas allé,Ku demkoonul
Que personne n'est parti,Kenn demul mbaa
Dis à l'homme qu'il parte !,Waxal góor gi mu dem !
Cet homme qui l'accompagne !,Googu góor mu àndal !
Un homme tout simplement ne saurait l'effrayer.,Nit doŋŋ tiitëlu ko.
"Nous n'étions que des enfants, mais dans mon souvenir j'imagine que ces murs devaient être plus hauts qu'un homme adulte, et certaines des tours devaient dépasser deux mètres.","Xam naa li ñu newoon xalee nu taxoon a yaakaar ni kër yooyoo sutoon nit, war a weesu sax ñaari meetar."
"Et avant ma vie, ils parlaient du temps que mon père et ma mère avaient vécu là-bas, dans cet autre monde où ils avaient été heureux.","Te it, daan naa ci jàng lu bare ci la samay ñaari way-jur jot a dund foofa, bég fa, nekk fa ci seen noflaay, laata may ganesi àddina."
C'était son hôte habituellement.,Moo doon ganam.
Il est parti il y a un instant.,Demna saŋx.
"C'est sans doute à ce moment-là que mon père tente cette chose folle, traverser le désert pour s'embarquer en Algérie à destination du Sud de la France afin de sauver sa femme et ses enfants et les ramener avec lui en Afrique.","Xam naa jamono jooju la njàqare gu jéggi dayo teqale Baay ak sagoom, mu ni fàww mu jàll màndiŋ mi, dem Alseri jël fa gaal, wutali bëj-saalumu Tugal ngir mën a delloosi Afrig jabar jeek seen ñaari doom."
Vous n'y aviez vu personne,Gisu leen fa kenn
"J'imagine qu'ils font l'amour, cette nuit-là, au rythme des tambours qui vibrent sous la terre, serrés dans l'obscurité, leur peau trempée de sueur, à l'intérieur de la case de terre et de branches qui n'est pas plus grande qu'un abri à poules.","Tey daal, ñu ngi yëg bu baax seen kàttanug gone. Njort naa ni jote nañu guddi googu, tëgkati sabar yi di leen jiin, di yëngal suuf si, seeni yaram maasaloo ci lëndëm gi, ñu ñax bay siit."
C'est lui qui est parti ?,Moo dem
"Du débarcadère du Berbice, il photographie la nappe bistre sur laquelle glisse une pirogue, contre un village de tôle semé d'arbres malingres.","Ca waaxu Berbis, nataal na fa gaal guy romb ndànk benn dëkk bu kër ya tegoo seng te garab ya ràgg."
Du moment qu'il part,Bi mu dee dem
"Ou peut-être que nous rejetions de cette manière l'autorité excessive de notre père, rendant coup pour coup avec nos bâtons.","Teewul léeg-léeg mii xel ni ma dañ daan feyu ci gunóor yooyu, ndeysaan, dóor yu metti ya nu Baay daan dóor."
J'ai dû pénétrer dans la zone dénudée qui entoure l'orifice de leurs galeries.,Xam naa dama teg sama tànk fu ma ko warul a teg.
"Les grandes villes, Onitsha et son marché aux romans populaires, la rumeur des bateaux poussant les grumes sur le grand fleuve. Lagos, Ibadan, Cotonou, le mélange des genres, des peuples, des langues, le côté drolatique, caricatural de la société coloniale, les hommes d'affaires en complets et chapeaux, parapluies noirs impeccablement roulés, les salons surchauffés où s'éventent les Anglaises en robes décolletées, les terrasses des clubs où les agents de la Lloyd's, de la Glynn Mills, de la Barclay's fument leurs cigares en échangeant des mots sur le temps qu'il fait – old chap, this is a tough country – et les domestiques en habit et gants blancs qui circulent en silence en portant les cocktails sur des plateaux d'argent.","Legoos, Ibadaŋ ak Kótónu, naka noonu. Askan yeek làkk yi jaxasoo. Mënoon naa sax limaale Onitsaa ak màrseem ba nga xam ni daanaka téereb nettali bu la réer ci dunyaa soo fa demee ñu jaay la ko. Te ci xeet yooyu ma tudd, Àngale yi kenn demul ñu des. Ni ñu yëge seen bopp, di jaay maanaa, mu méngook seen colin, dafa rekk reelu. Foo séenee ay kompalet ak i sàppo, dóoral yat, ñoom a. Seeni jigéen, ñoom, ñu nga leen doon xàmmee seeni yére yu tegginewul woon lool. Ñoom ñépp nag, Àngale yooyu, di daje ci seeni màkkaani bopp, di wax ay waxi picc. Fàww ñu ràññee ci gaa ñooñu liggéeykati Lloyd's ya mbaa yu Glynn Mills ak Barclay's. Foo leen fekk ñu ngay xëcc ci seeni sigaar, lu ñor ñu wax, lu ñorul ñu wax, di jëw ak déeyante. Léeg-léeg kenn ci ñoom ni : « Mbër, neexul ba neexul waaye dëkk bii du dëkku como, de ! » Bóoy yi ñoom, ñu ngiy jaabanteek ay ndab yu ñu teg i kaasi sàngara, ku ne ñu ni la ko jabb te du benn yoon booy dégg seen baat."
Qui as-tu vu ?,Loo gis ?
C'est vous qui alliez partir,Yeena doon dem
Moi je n'irai pas,Man demuma
C'est l'autre endroit qui n'a pas de trou.,Feneen fi bëttul la.
C'est de l'autre côté qu'habite l'homme ?,Feneen fi la góor gi dëkk ?
"Les vaccins sont en quantité très limitée, pour combattre les épidémies.","Ñakk yiy aar askan wépp ci jàngoro yiy wàlle, néew naňu lool ñoom itam."
"Et cette posture si inconfortable – sans doute vaguement ridicule, la séparation des sexes qui est encore de mise en France avant la guerre – paradoxalement lui donne un air d'Africaine.","Toogaay gën na koo noppale, moom. Xaw na sax reelu, wax dëgg, di nu fàttali ne, laata xare biy kalaate, kenn xalaatul woon a jox jigéeni Tugal yi seen yelleef. Loolu am na. Wànte teewul – muy lu doy waar, nag – ku ko gis ci kow fas wi danga naan jeegu Afrig tigi la."
"C'est toi qui l'as vu, lui, Samba.",Yaa ka gis moom Samba.
L'homme m'a dit : dehors !,Góor gi nee na ma : ci biti !
Il a vu tous tes amis !,Gis na sa xarit yépp !
Tu ne viendras pas ?,Doo ñëw ?
"Sur cette photo, il y a deux endroits pour s'allonger, deux lits. Sur l'un, on y a posé un oreiller et étalé un drap. Sur l'autre qui est en bas, on n'y a ni posé d'oreiller ni étalé de drap.",Nataal bii ñaari tëddukaay la ñaari lal la. Benn ba teg nañ ca njegenaay lal ca darab. Benn bi ci suuf teguñu ci njegenaay kenn laluñ ci dara.
"Ce qui est définitivement absent de mon enfance : avoir eu un père, avoir grandi auprès de lui dans la douceur du foyer familial.","Mas naa am ngone ni ñépp wànte li ma ñàkk ba fàww, lii la : baay bu may gis may màgg, kër gu féexal sama xol laata may xam dara ci àddina."
épurant l'or pour des sépultures,di soppi wurus jënde koy bàmmeel
"Ils y restent une ou deux nuits, parfois une semaine. L'eau à boire est acide et violacée de permanganate, on se lave au ruisseau, on cuisine sur un feu de brindilles à l'entrée de la hutte.","Kër yu ni mel, dinañ fa fanaan benn walla ñaari guddi, léeg-léeg ñu toog fa lu mat ayu-bés, di naan ndox mu wex ba noppi permanganaat bi nganjal ko. Dinañuy faral di sangu ci dex gu ndaw gi, di dajale ñax mu wow, teg ci seen cin taal reer mbaa añ."
"Et devant moi, au bout de la longue « rue » du fleuve, les deux murailles noires de la forêt qui se referment.","Ma dawal samay bët ci liy nirook tali bu gudd bu xottikul boppam ci dex gi, daldi gis ni àll bi tëjoo ba noppi ne fépp ràpp."
Qui sont-ils ?,Ñan lañu ?
"Les gens n'étaient pas, habituellement, bavards.",Nit ñi daawuñu coow.
laisseras-tu mon village,xanaa doo bàyyi dëkk sama
"Les sulfamides sont rares, les poudres et les onguents ressemblent à des potions de sorcier.","Garab yu néew lañuy yóbbale, diy puudar ak i toccami yuy nirook saafaray jibar yi."
Ce n'est pas là une belle parole !,Jile wax rafetul !
Quel mouton ?,Xar mii man ?
"Le temps de Banso, pour mon père et ma mère, c'est le temps de la jeunesse, de l'aventure.","Bansoo : amul béréb bu ñu gënee yëg seen dooley ndaw, amul fu ñu gënee yëg ni ñoo yilif seen bopp te amul dara lu leen war a të."
"Sur le travail, jusqu'à ce qu'il soit fait !","Liggéey bii, ba mu sotti !"
Qu'as-tu vu ?,Koo gis ?
Nous n'avons rien connu de ce qui a pu fabriquer l'identité un peu caricaturale des enfants élevés aux « colonies ».,"Waaye dunu woon liy bindkat yu siiw tudde ay « doomi-tubaabi-Afrig », di leen kókkali."
"Ils connaissent aussi l'ivresse de la vie physique, la fatigue qui rompt les membres au bout d'un jour de marche, quand il faut descendre de cheval et le guider par la longe pour se rendre au fond des ravins.","Xam naňu it lu tés-tési ba dog tekki, coonob wëndéelu bésub lëmm ci àll bi. Coonob war a wàcc sa fas, ngeen ànd jëm ca biir xur ya."
Cherche un autre mouton !,Seetal xar meneen !
"Avec eux voyageaient aussi les inséparables compagnons de mon père, qu'il avait adoptés à son arrivée à Bamenda : James et Pégase, les chevaux, le front marqué d'une étoile blanche, capricieux et doux.","Am na ñeneen ñaar, nag, ñuy ànd ak moom tukki : Sams ak Pegaas, ñaari fas yi te bu ci nekk am biddéew bu weex ci jë bi, mën a reewantu te sedd."
"L'instant d'après, le fleuve sombre coule à travers la case.","Ci la dex gu ñuul gi, dexug mellentaan yi, tàmbalee wal ci diggu néeg bi."
"Je pense que mes grands-parents et ma mère ont été si effrayés que, lorsque nous avons consenti à revenir, ils ont oublié de nous punir.",Yaakaar naa ne samay maam ak sama yaay daňoo tiit keroog ba fàtte noo duma.
"Entre la tristesse du Sud de la France pendant la guerre et la tristesse de la fin de mon enfance dans la Nice des années cinquante, rejeté de mes camarades de classe du fait de mon étrangeté, obsédé par l'autorité excessive de mon père, en butte à la très grande vulgarité des années lycée, des années scoutisme, puis pendant l'adolescence la menace d'avoir à partir faire la guerre pour maintenir les privilèges de la dernière société coloniale établie par les blancs en Afrique.","Du lu war a jaaxal kenn. Su dee loolu la, maa yey. Ana fu gën a géey bëj-saalumu Tugal ci jamonoy xare bi ? Niis gi nu dëkk it, ci xaaju xarnu bi, amul dara lu ma fa neex. Ragal Baay a ma taxoon a téye sama bopp ca Niis, samay moroom ca liise daan ma noggatu ndax li ma wute woon ak ñoom. At yooyu ma def liise, su ma yaboo ni ñoo ma gën a soof ci sama àddina. Ñooy it at ya ma tollo ci nekk « eskut ». Moo doon it jamono ja ma ragalee lool nguur gi solal ma soldaar, jox ma fetal ma war a dem xareel ko. Xareel ko ngir lan ? Xanaa ngir nun Tubaab yi nuy wéy di teg loxo ci Afrig, di aakimu alalam."
Je ne le lui donnerai pas.,Duma ka ka jox.
De cet autre qu'on appelle.,Keneen kookule muy woo.
C'est quand tu as été.,Bi ŋga demee la.
Il demande que la femme vienne et que lui il reste.,Ne jigéen ji ñëw te mu toog.
Lesquels sont arrivés ?,Yan ñoo yeksi ?
"Si tu étais venu, dans ce cas, je serais parti !","Soo ñëwóon, kon, demkoon naa !"
Celui qui est en haut !,Kenn ki ci kaw !
Il n'est de Ardo du Dieri que tu ne connaisses !,Amul benn ardow Jéeri boo xamul !
Sois quelqu'un de studieux !,Dil jaŋgkat !
Il ne pouvait pas être comme les autres.,Manul woon a mel ni ňeneen ňi.
C'est celui-là celui-là l'un que je te donne.,Benn boobule laa la may.
Où vas-tu ?,Foo jëm ?
