french,wolof
Le bâton fourchu à l'entrée du champ de manioc est tombé.,Jéppën ba ca làkk ba dafa daanu.
Il a pris feu brusquement.,Dafa takk jëppet.
"Celui-là, il me dégoûte au point que je ne veux même pas aller à sa boutique.","Kooku, dama ko jéppi ba bëgguma sax dem ci bitikam."
Va remuer le riz !,Demal jeqi ceeb bi !
C'est extrêmement chaud.,Dafa tàng jér.
Ne sais-tu pas dire merci ?,Xanaa xamuloo jërëjëf ?
Passe-moi un autre verre pour refroidir le café !,"Jottali ma beneen kaas, ma jéri kafe gi !"
Cette jeune femme est stérile.,Ndaw soosu dafa jermel.
La veuve s'est remariée.,Jétur ba séyaat na.
"Elles parlaient dans son dos, dans un taxi, alors que le chauffeur se trouvait être son oncle maternel.","Dañu ko doon jëw cib taksi, fekk sofoor ba nijaayam la."
Sa main donne discrètement sans que personne ne le sache.,Loxoom danay jëwe te kenn du xam.
Il n'a jamais accepté qu'on se permette de gérer ses affaires.,Mësula nangu ku ko jëxéeru.
Ceci ne fera qu'engendrer des catastrophes.,Lii jéyya rekk lay jur.
"Ici, j'y ai semé des oignons.","Fii, soble laa fi ji."
"Si tu as l'estime des gens du village, c'est que tu l'auras suscitée en eux.","Su la waa dëkk bi bëggee, danga leen ko ji."
"Aussi nombreux que puissent être les oiseaux, cela n'empêchera pas de semer du mil.","Lu picc bare, bare, du teree ji dugub."
"Quand le tambour résonnera, tout le monde écoutera.","Bu ndënd mi jibee, ñépp dinañu déglu."
On dit que la personne qui a une dépigmentation de la peau ira au paradis.,"Ñu ne nit ku jib, àjjana lay dem."
Il l'a mis dans la poche.,Def na ko ci jiba ji.
"Avec l'argent que tu donnes aux charlatans, pourquoi ne pas acheter les médicaments que le médecin t'a prescrits ?","Xaalis bi ngay jox jibar bi, tee nga cee jénd garab yi la doktoor bindal ?"
Il a tué deux antilopes à raies blanchâtres et rougeâtres hier.,Rey na ñaari jib démb.
"Ne change rien à tes habitudes, ça te réussit.","Li nga jàppoon ba mel nii, bu ko bàyyi, jig na la."
"Si une chose ne te convient pas, il faut l'abandonner.","Su la dara jigadee, danga koy wacc."
Il se conduit comme un singe.,Goloo ko jigadi.
J'ai des filles et des garçons.,Am naa doom yu jigéen ak doom yu góor.
Il y a une femme qui est assise au pied de l'arbre.,Am na jenn jigéen ju toog ca taatu garab ga.
J'ai une soeur mariée en Casamance.,Am naa jigéen juy séy Kaasamaas.
"Ici, on ne soigne que les femmes enceintes.","Fii, jigéenu-biir yi rekk lañuy faj."
"Ils le fabriquent, le plongent dans ce liquide-là.","Dañu koy defar, jiib ko ci ndox moomu."
"Aujourd'hui, je t'exalterai sur un rythme particulier.",Tey ma jiin la.
Que résonnent les tambours !,Na ndënd yi jiin !
On l'a accusé de vol.,Dañu ko jiiñ càcc.
Qui est arrivé premier dans votre compétition ?,Ku jiit ci seen joŋante bi ?
Tu mettras d'abord un sous-vêtement.,Nanga jiital suletmaa.
Qui a dirigé la prière du vendredi aujourd'hui ?,Ku jiite jumaa ji tey ?
Ne te mets pas en tête de file pour marcher dans une mare que tu n'as pas vue se former.,"Ndox moo fekkewul ba muy taa, bul jiite xuusam."
"Pendant la saison des pluies, il y a beaucoup de scorpions.",Bu nawet jotee dafay bare jiit.
Celui qui attrape des serpents n'a cure des scorpions.,Kuy jàpp jaan faalewul jiit.
La mère et l'enfant s'en vont l'un derrière l'autre.,"Yaay jaa nga jiitle ak doom ja, di dem."
Un beau-fils n'est pas un fils.,Doomu-jiitle du doom.
Personne ne m'y précédera.,Kenn du ma fa jiitu.
Ne marche pas sur mes plates-bandes !,Bu ma jiitu ci sama mbojj !
"Avoir la queue dehors, alors qu'on est arrivé le premier dans le trou.","Jiitu ci pax, sa geen des ci biti."
"Un caractère agréable, c'est ce qu'on apprécie chez l'homme.",Jikko ju rafet lañu taamu ci nit.
Le caractère de l'individu peut lui être préjudiciable.,Jikko dana soppiku jaan walbatiku màtt boromam.
Ce n'est pas bien d'avoir un caractère méprisant.,Jikkowoo xeebaate baaxul.
Tu n'as rien et tu te permets de frimer.,"Amuloo dara, te boo jógee di jimaamu."
"Un jour, le lion surgit devant lui.","Benn bés, gaynde ga ne jimeet ci kanamam."
"Quand l'enfant sera plus grand, tu le lui remettras.","Bu xale bi nee jiŋeet, nga jox ko ko."
Ils feignirent de pleurer.,"Ñuy jooy, di jinikal."
On met du gingembre dans certains plats.,Dinañuy def jinjeer ciy togg.
Dieu fasse que je ne rencontre pas de djinn !,Yàlla bu ma tase ak jinne !
Rien ne lui est inconnu ; c'est un génie celui-là.,"Amul lu mu xamul ; kii, jinne la."
"Quand le djinn veut du tamarin, quiconque monte dans l'arbre tombera.","Bu jinne bëggee daqaar, ku yéeg daanu."
Cette école est destinée aux orphelins de mère et aux enfants abandonnés.,"Daara jii, jirim yi ak liir yi ñu wacc lañu ko jagleel."
C'est le spermatozoïde qui féconde l'ovule.,Jiwub-góor jeey mottali jiwub-jigéen ji.
Les spermatozoïdes ressemblent à des larves de moustique.,Jiwub-góor dafa mel ni wallax-njaan.
"Le spermatozoïde rencontre l'ovule, cela produit un oeuf.","Jiwub-góor ji dafay dajeek jiwub-jigéen ji, mu jur ab nen."
Nous avions ramené la semence du Japon.,Nu ngi indee woon jiwu ji Sapoŋ.
Il n'a jamais entrepris de guerre sainte.,Mësul jiyaar.
C'est une guerre sainte qui a duré longtemps.,Jiyaar bu yàgg la.
Qu'a-t-il a à se tenir droit debout dans la cour ainsi ?,Lu mu naan jodd ci diggu kër gi nii ?
Quand vas-tu me faire des touffes ?,Kañ nga may jodd ?
Cette touffe n'est pas assez tendue.,Jodd bi dafa nooy.
Comme il aime le'jodd' !,Aka sopp jodd !
La rentrée des classes arrive.,Ubbite lekkool yi jof na.
Il lui a refilé tout ce qu'il avait comme fripes.,Yuppil na ko lu mu amoon ci jogaraade.
Fais attention de ne pas marcher sur les excréments.,Moytula joggi baji yi.
Relie-le à la corde !,Jokk ko ci buum gi !
Prends les deux cordes et raccorde-les !,Jélal ñaari buum yi jokkale leen !
C'est l'heure où nous synchro-nisons nos deux chaînes.,Waxtu wii lañuy jokkale sunu ñaari seen yi.
C'est à ce numéro que vous nous joindrez.,Nimero bii ngeen di jokkoo ak ñun.
"Ils se menacent, si on ne les réconcilie pas, ça tournera mal.","Ñu ngiy jollasante, su ñu leen defarewul, du baax."
La fumée se dégage bien.,Saxaar saa ngiy jolli bu baax.
Tu t'es immiscé dans mes affaires mais tu n'en tireras rien.,Yebu nga ci sama mbojj waaye doo ci jéle aw jolox.
Il n'est pas correct de boire au goulot.,Jolu rafetul.
Tu ne mérites pas cette femme.,Ndaw soosu jomb na la.
Ce que les gens ont n'est pas au-dessus de notre mérite.,"Lii nit ñi am, jombu nu."
Il est allé jusqu'au sommet de la montagne.,Dem na ba ca jombaxtalug tangor ba.
Pourquoi n'as-tu pas acheté des courges alors que tu prépares du couscous ?,Lu-tax jénduloo jombos te ngay togg cere ?
Son amour-propre ne le lui permet pas.,Jomam mayu ko ko.
Tout le monde fut comme affolé d'étonnement.,Ñépp waaru ba ne jomm.
Tes propos sont très forts ; tu me rends fou alors que je n'ai pas vu de djinn.,Sa wax ji dafa réy ; yaa ngi may jommal te gisuma jinne.
"Le fait que mes invités doivent venir, alors que je n'ai rien pour les recevoir, c'est cela qui me met dans un grand embarras.","Sama gan yii di ñów, te amuma lu ma leen terale, moo ma jommal."
Elle a dansé au point de les émerveiller.,Dafa fecc ba jommal leen.
On dit que tous ceux qui ont habité cette maison ont été affolés par les mauvais esprits.,"Nee nañu ku mësa dëkk ca kër googa, jommi nga."
"Quand il parla, tout le monde fut émerveillé.","Ba mu waxee, ñépp a jommi."
L'écuelle est pleine.,Këll gi jomp na.
Ce sont nos coureurs qui sont en compétition avec ceux du Maroc.,Sunu dawkat yeey joŋante ak yu Marok.
Leur compétition aura lieu dimanche.,Seen joŋante bi dimaas la.
Sa femme est malicieuse.,Jabaram ji dafa joŋe.
C'est demain qu'il va être circoncis.,Suba lay jong.
Qui t'a circoncis ?,Ku la jongal ?
"Les dames sont assises, le griot leur joue de la guitare.","Jongama yaa ngi toog, géwél bi di leen xalamal."
Il est venu pour nous encadrer.,Dafa dikk ngir jongëru nu.
On frotte ces pierres l'une contre l'autre et ça produit du feu.,"Dañuy jonjante xeer yooyu, mu indi safara."
Il est accroupi à côté du foyer et se réchauffe.,"Mu ngi jonkon ci wetu taal bi, di jaaru."
Il s'est soulagé.,Dafa jonkon.
Fais attention aux excréments devant toi.,Moytul jonkon yi ci sa kanam.
Un besoin ponctuel qui se manifeste.,"Soxla su ne këtt, ne jonn."
"Aujourd'hui, je chanterai publiquement tes louanges.",Tey ma joobe la.
Le Diola a apporté l'huile de palme.,Joolaa bi indi na diw-tiir ji.
C'est une voiture bien adaptée à la plaine sablonneuse.,Woto bu mën joor la.
Elle dit que tu dois râper les carottes.,Mu ne nga joos karoot bi.
Tu rajoutes à la calamité.,Yaa ngiy yokk joote.
"Allez, ramez donc !","Ayca, joowleen waay !"
Prenez les pagaies !,Jélleen joowu yi !
Qu'as-tu à pleurer ?,Looy jooy ?
Mon ventre n'arrête pas de gargouiller.,Sama biir baa ngiy jooy rekk.
"Quand tu n'es pas là, il n'ose pas pleurnicher.","Boo fi nekkulee, du saña jooyantu."
Il faut faire semblant de pleurer pour qu'il te laisse aller jouer.,Dangay jooy-jooylu ndax mu bàyyi la nga foyi.
Moussa est un homme digne ; il n'est pas de moments difficiles dont il se plaigne.,Musaa gor la ; jamono du metti ba mu jooytu ko.
Les pleurs n'y feront rien.,Jooy yi manu ci dara.
Les animaux parlaient et échangeaient des paroles.,"Nja-àll yi dañu daan wax, di joqalante ay kàddu."
Pourquoi pointes-tu vers moi un doigt menaçant ?,Lu-tax nga may joqarbi ?
Je l'atteindrai si je monte sur la table.,Dinaa ko jot su ma yéegee ci taabal bi.
"Si le cheval n'était pas mort, ton père mourait. C'est pour cette raison que je l'ai pris afin de racheter la vie de ton père.","Su fas wi deewuloon, sa baay dee. Moo tax ma fab ko jote ko sa baay."
J'ai reçu une lettre aujourd'hui.,Jot naa leetar tey.
Je n'ai pas affaire à toi.,Jotewuma ak yow.
Tu le récites au moment d'avoir des rapports sexuels avec ton épouse.,Booy jote ak sa jabar nga koy tari.
Comment s'est passé le conflit ?,Nu jote bi deme ?
"Quand j'aurai du temps, je viendrai te voir.","Bu ma amee jot, dinaa la seetsi."
Passe-moi le sel !,Jottali ma xorom si !
Donne-lui ta main !,Jox ko sa loxo !
Serrez-vous la main !,Joxanteleen loxo !
Les deux chambres communiquent.,Ñaari néeg yi dañuy joxante.
C'est toi qu'il a montré du doigt.,Yow la joxoñ.
Plie ton index !,Lemal sa joxoñ bi !
Tout le monde a vu le signe que tu lui as fait.,Ñépp gis nañu joxoñ bi nga ko def.
Est-ce que tu veux que je te casse l'index ?,Danga bëgg ma damm sa joxoñukaay bi ?
"Leur pensée est belle, mais pourvu qu'elle s'accomplisse.",Seen xalaat mi rafet na ; waaye yal na joy.
Ta case penche de plus en plus.,Sa néeg baa ngiy gën di joy.
Ils veulent redresser le grenier.,Joyyantil saaku yi nga sëf mbaam mi réajuste les sacs que tu as chargés sur l'âne ! Dañu bëgga joyyanti sàq mi.
C'est un noble caractère.,Jikko ju rafet la.
N'importe lequel.,Ju mu wax lequel dit-il ? Ju mu ci doon.
Trace une ligne droite.,Rëddal rëdd wu jub.
C'est un homme honnête ; tu peux le lui confier.,Nit ku jub la ; man nga ko ko dénk.
C'est un homme malhonnête.,Waa ju jubadi la.
Un chasseur maladroit.,Rëbb bu jubadi-loxo.
Allons tout droit au commissariat !,Nanu jubal kër komiseer !
Tiens la bouteille droite.,Jubalal butéel bi.
"S'il n'y a rien dans le fusil, dirige-le où il n'y a rien.","Su dara nekkul ci fetal gi, jubal ko fu dara nekkul."
Les dignitaires du village ont réuni les deux quartiers pour les réconcilier.,Kàngami dëkk bi ñoo dajale ñaari gox yi ngir jubale leen.
Je veux redresser le pied de la chaise.,Dama bëgga jubbanti tànku siis bi.
Redresse-toi un peu.,Jubbantikul tuuti.
Qui sait ce que signifient les quatre touffes qui sont sur la tête de Koth Barma ?,Ku xam li ñenti jubb yi nekk ci boppu Kocc Barma tekki ?
"Une touffe de cheveux à l'avant gauche, celui-là s'appelle Diagne.","Jubb ci kanam, féete càmmoñ, kooku Jaañ la sant."
C'est un chasseur adroit.,Rëbb bu jub-loxo la.
"Là-bas, les gens s'orientent vers l'ouest quand ils prient.","Foofa, nit ñi sowu lañuy jublu bu ñuy julli."
"Dis-lui de s'atteler à son travail, le jour est bien avancé.","Ne ko mu jublu ci liggéeyam, naaj na."
Se circoncire.,Jublu penku.
"Quand vous vous serez mis d'accord après discussion, vous viendrez me voir.","Bu ngeen waxtaanee ba juboo, ngeen seetsi ma."
Leur réconciliation ne va pas durer.,Seen juboo bi du yàgg.
Tu vises jusqu'à ce que ça soit dans ta trajectoire de tir et tu le laisses.,"Dangay diir ba mu jubu la, nga soga wacc."
Ta maison n'est pas sur mon chemin.,Sa kër jubuwu ma.
Mon père est né à Godaguéne.,Sama baay a ngi juddoo Godagen.
Quand es-tu né ?,Kañ nga juddu ?
Il n'a pas failli au rang social de sa famille.,"Judduwul ciy gëléem, namp ciy mbaam."
C'est la naissance du Christ qu'ils célèbrent.,Juddub Kirista bi lañuy màggal.
Être de bonne famille.,Rafet-juddu.
Personne de bonne famille. (Chant allusif.,Borom-juddu.
Jésus a guéri un aveugle de naissance.,Yéesu faj na ku judduwaale silmaxa.
C'est inné.,Judduwaale la.
Le cheval a une bronchite.,Fas wi dafa jukkandi.
Sors le seau pour puiser.,Jukkil baag bi.
"Il fait du petit commerce mais tout ce qu'il en tire, il le dilapide.",Dafay jula waaye lu mu ci am pasar-pasare ko.
"Un commerçant bradait des moustiquaires, j'en ai acheté.","Ab jula moo doon wanteer ay sànke, ma jénd ci."
C'est l'imam Mawdo qui a fait sa prière funèbre.,Imaam Mawdoo ko jullee.
J'ai prié dans la cour.,Maa ngi jullee ci ëtt bi.
"Quand tu pries, tu ne dois pas avoir l'esprit ailleurs.","Booy julli, sa xel warula nekk ci leneen."
Ce que tu portes n'est pas décent pour prier.,Li nga sol julliwul.
Ta prière a été rapide.,Sa julli bi gaaw na de.
"Après la fête de la Tabaski, tu viendras me voir.","Bu julli gi weesoo, nanga ma seetsi."
Les musulmans sont les plus nombreux dans ce pays-là.,Jullit ñee ëpp ca réew mooma.
C'est une personne pieuse.,Ku jullite la.
C'est un grand quartier mais il n'y a pas de grande mosquée.,"Gox bu mag la, waaye amul jumaa."
On a mis des années à construire la mosquée.,"Jumaa ji, tabax nañu ko ay at."
Couvre le nombril.,Muural jumbax bi.
Le valet du roi se présenta subitement.,Dagub buur ba ne jumeet.
Retire la torche à l'enfant.,Nangul jumla bi ci xale bi.
Que chacun apporte avec lui son instrument de travail !,Na ku nekk indiwaale jumtukaayam !
Attache un crin de cheval à ta verrue !,Takkal céq ci sa jumuj bi !
"Alors, ces tas de paille, tu prends des tiges de mil que tu entrelaces pour en faire une torche que tu allumes pour aller mettre le feu aux gerbes.","Sébb yooyu nak, da-ngay jél ay gittax, ràbb ko, mu nekk ab juñ, nga taal ko, dem di taal séeb yi."
Chaque femme.,Jigéen ju-nekk.
Dieu a fait allusion à beaucoup de choses dans le Coran.,Yàlla junj na yu bare ci Alxuraan.
Les tambours royaux de Diakhaw ont résonné.,Junjuŋi Jaxaaw yi tëgg nañu.
C'est un étalon.,Ab junkëri la.
C'est gonflé.,Dafa junki.
Qu'est-ce qui l'a gonflé ?,Lu ko junkil ?
Est-ce que tu sais compter jusqu'à mille ?,Ndax man nga woññ ba junni ?
Je l'ai acheté à cinq mille francs.,Junni laa ko jénde.
Pourquoi le crabe marche-t-il latéralement ?,Lu-tax junqóob biy doxe wet ?
Ce manguier n'a jamais eu de fruits.,Màngo gii masula jur.
Il arrive que le baobab donne des épines.,Guy dina jur i dég.
Le bétail n'a plus de quoi manger.,Jur gi amatul lu mu lekk.
Il est allé à La Mecque cinq fois.,Dem na Màkka juróomi yoon.
Ça coûte vingt-cinq francs.,Juróom lay jar.
Serre-moi la main !,Ëndi juróom !
"Si on fait la cuisine alors qu'on jeûne, il est possible que par inadvertance on goûte pour voir s'il y a assez de sel.","Ku woor di togg, mën naa am nga juubu, mos xorom."
"Tous ces habits que tu as entassés, tu sais que tu ne peux pas les laver proprement.","Yére yi nga juug yépp, xam nga ne manuloo ko fóot mu set."
Les tas de bouse de vache sont à vendre.,Juugal yi dañuy jaay.
Je vends le tas.,Juug bi laay jaay.
Va jusqu'à ces sacs vides entassés.,Demal ba ca xotti saaku yee di juuge.
Nul n'est infaillible.,Nit ku dul juum amul.
Qui parle sans réfléchir ne finira pas de commettre des erreurs.,"Kuy tëb di wax, doo noppee juum."
Qu'a-t-il à se déplacer sans cesse ainsi ?,Lu muy juun-juuni nii ?
Chaque vendeur doit payer des taxes.,Jaaykat bu nekk dafa wara fey juuti.
"Autrefois, on disait que le percepteur allait en enfer à sa mort.","Bu jëkk ba, dañu daan wax ne juuti, bu deewee, safara lay dem."
"Mets une culotte à l'enfant, il n'arrête pas de présenter ses fesses aux gens.",Solalal xale bi tubay ; mu ngiy juutu nit ñi rekk.
"Soudain, il fit irruption dans la maison.",Dafa jékki jékki juux ci kër gi.
"Si tu vois un Toucouleur portant le nom de Diouf, il n'est pas Toucouleur de souche.","Boo gisee Tukulóor bu sant Juuf, dafa juux ci Tukulóor yi."
Ne mets pas les bouteilles tête-bêche !,Bul juuyale butéel yi !
C'est au tournant que nous nous sommes séparés.,Ci juuy bi lañu tàggoo.
On m'a dit que nous nous sommes manqués.,Ne nañu ma danu juuyoo.
Vos pensées sont divergentes.,Seeni xalaat dañoo juuyoo.
"Ne vous brouillez pas, vous êtes des amis.","Buleen juuyoo, ay xarit ngeen."
Ce n'est pas bien pour une femme qui allaite.,Baaxul ci jigéen juy nàmpal.
"Le cheval s'est arrêté brusquement, il est tombé.","Fas dafa jékki jékki ne jàdd, me daanu."
Ne change pas une seule fois de direction jusqu'à ce que tu arrives.,Bul jàdd benn yoon ba àgg.
"En rentrant, j'avais fait un crochet par le marché.",Bi may ñibbisi dama jàddoon marse.
C'est ici le tournant dont il parlait.,Fileey jàddukaay bi mu doon wax.
Interromps ton gars avant qu'il n'en dise trop.,Jàjjal sa waa ji bala muy wax lu ëpp.
C'est aujourd'hui qu'on marque l'emplacement du puits de Ngékhokh.,Tey lañuy jàjj teenu Ngeexoox bi.
Il y avait un puits qu'on avait commencé à forer.,Ab jàjj a fa nekkoon.
Il s'est agrippé à son gris-gris.,Ci jàjjam la jafandu.
Tu n'as plus qu'à ôter tes talismans.,Bu yeboo nga tekki say jàjj.
C'est un bon salaire qui peut les stimuler.,Pey gu baax a leen mëna jàjji.
Regarde-moi bien en face et écoute-moi bien !,Ne ma jàkk te déglu ma bu baax !
"Certains biens, acquis en un clin d'oeil, sans scrupule, au vu et au su de tout le monde...","Yenn alal yi, diggante xef ak xippi, te amuloo loo ciy rus, ñépp ne la jàkk."
Nos maisons se font face.,Sunuy kër a jàkkaarloo.
"Là-bas, c'est vers l'Ouest qu'on se tourne quand on prie.","Foofa, sowwu lañuy jàkkaar-lu bu ñuy julli."
Nous faisons une quête pour la mosquée.,Jàkka ji lañuy sàkkul ndimmal.
Il a acheté un cheval roux.,Jénd na aw jàkkeer.
Il l'a frappé avec la canne fourchue qu'il tenait.,Jàkk wa mu téye woon la ko dóore.
La voiture s'arrête et laisse passer le train.,"Woto bi dafay taxaw, bàyyi saxaar mu jàll."
"La nouvelle n'a pas de jambes, mais elle a franchi la mer.","Dég-dég amul i tànk, waaye jàll na am ndox."
"Tu l'as terrassé, il t'a renversé.","Danga ko daan, mu jàllarbi la."
Des lits disposés tête-bêche emplissent la chambre.,Lal yu ñu jàllawle ñoo feesal néeg ba.
"Actuellement, on échange les coutumes.","Fi ñu nekk, ñu ngiy jàllawle aada yi."
Est-ce que cette petite barque peut nous faire passer tous ?,Ndax gaal gu ndaw gii mën na nu jàlle nun ñépp ?
Les gens du quartier se sont plaints de tes moutons que tu laisses errer.,Waa gox bi jàmbat nañu sa xar yi ngay wacc ñuy wëraalu.
J'ai un champ de canne à sucre.,Am naa toolu jàmb.
J'ai apporté aux enfants de la canne à sucre.,Indil naa xale yi jàmb-suukar.
"Comme ta maman est venue, tu me laisses tomber.",Sa yaay ñów na rekk nga jàmbu ma.
Astou et Fatou sont à couteaux tirés.,Astook Faatu dañu jàmmaarloo.
Fiche-moi la paix !,Jàmmal ma !
"Maintenant, nous sommes tranquilles, les criquets sont partis.","Léegi, nu ngi ci jàmm, njéeréer yi dem nañu."
"Après la querelle, la paix.","Gannaaw ay, jàmm."
Omar est une de mes relations.,Omar sama am-di-jàmm la.
"Là-dessus, Modu entra et échangea des salutations avec lui.","Noonu, Móodu duggsi, jàmmoo ak moom."
Il étudie le Coran.,Dafay jàng Alxuraan.
"S'il ne porte pas de lunettes, il ne peut pas lire les petites écritures.","Su takkul lonet, du mëna jàng mbind mu sew."
"Chaque samedi, nous organisons une veillée de chants religieux.",Samdi ju nekk danuy jàng.
C'est celle-là qui nous enseigne la couture.,"Kii, moo nuy jàngal ñaw."
J'enseigne le wolof.,Damay jàngale wolof.
Où est le professeur.,Ana jàngalekat bi.
"Après le travail, nous nous lavons les pieds et les bras, et nous nous baignons une fois arrivés à la maison.","Bu nu liggéeyee ba-noppi, danuy jàngu ; bu nu àggee sunu kër sooga sangu."
J'ai vu Marie à l'église.,Gis naa Mari ca jàngu ba.
"Vendredi, nous avons une veillée de chants religieux à Kaolack.","Àjjuma, danu am ay jàng Kawlax."
Il l'a repoussé et il est tombé sur le flanc.,"Dafa ko bëmëx, mu ne jànjaŋ daanu."
Mon champ s'arrête à la termitière là-bas.,Sama tool a ngi yem ca jànj bale.
"Après cela, l'esprit de Dieu conduisit Jésus au désert pour qu'il affrontât les tentations de Satan.","Bi loolu amee, xelum Yàlla yóbbu Yéesu ca màndiŋ ma, ngir mu jànkoonte ak fiiri Seytaane."
Tu as tellement dormi que tu en es tout étourdi.,Nelaw ngaa nelaw ba jànnaxe.
Qu'est-ce qu'il t'a fait pour que tu le rembarres.,Lu mu la def ba nga koy jànni.
Prends-lui la main !,Jàppal ci loxo bi !
J'ai déjà réservé une place.,Jàpp naa palaas ba-noppi.
Accomode-toi de cette chambre en attendant d'en avoir une autre.,Jàppal ci néeg bii ba am beneen.
Il est tranquille.,Mu ngi jàpp njaamburam.
Il est occupé maintenant.,Dafa jàpp léegi.
Il y a une éclipse solaire.,Jàpp nañu jant bi.
Elle est en période de viduité.,Dafay jàpp yedd.
Ton boubou te va bien.,Sa mbubb mi jàpp na la.
Ta sauce est en train de prendre.,Sa soos baa ngiy jàpp.
Le charbon ne prendra pas vite car il est mouillé.,Këriñ gi du gaawa jàpp ndax dafa tooy.
"Ñów qu'il vienne, toutes affaires cessantes.",Lu mu jàppoon na ko wacc te.
Je t'aurai.,Dinaa la jàpp.
On l'a fait prisonnier.,Jàpp nañu ko.
Elle prend bien soin de tes enfants.,Mu ngi jàpp say doom bu baax.
Il n'a jamais prié sans avoir fait ses ablutions.,Mësta julli te jàppul.
"Tu ne fais rien ici, va aider ton oncle maternel au champ !","Defuloo fi dara, demal jàppale sa nijaay ca tool ba !"
Aide-le à prendre le sac !,Jàppale ko saaku bi !
"Si tu ne trouves pas d'argent disponible ici, je ne pourrai pas t'aider.","Boo fi fekkulee xaalis bu jàppandal, duma la mëna dimmali."
Ceci le facilitera.,Loolu dina ko jàppandal.
Que Dieu facilite le voyage !,Yàlla na Yàlla jàppandal yoon wi !
Cette aide est due à des relations de fidélité.,"Jàppandal gii, kóllëree ko waral."
"S'il en a les moyens, il peut le faire.","Su ameeg jàppandal, mën na ko def."
Il dit que vous devez vous accommoder de cette chambre provisoirement.,Mu ne ngeen jàppandi ci néeg bii.
Il lui a donné une somme d'argent assez rondelette.,Jox na ko xaalis bu xawa jàppandi.
Tu peux y acheter des habits neufs si tu en as les moyens.,Mën nga fa jénde yére yu bees su fekkee mu jàppandi la.
Ne t'agrippe pas au pied de la table !,Bul jàppandiku ci tànku taabal bi !
Est-ce que tu disposes de quoi lui donner ?,Ndax jàppandiku nga loo ko jox ?
Ne t'agrippe pas au pied de la table !,Bul jàppandu ci tànku taabal bi !
Ils s'en vont la main dans la main.,"Ñu ngi jàppante, di dem."
"Il faudra rester solidaires, unis.","Nangeen jàppante, nekk benn."
Ils se querellaient pour des futilités.,Dañu doon jàppante ndax yu ñàkk-fayda.
Ëndi leur querelle est partie d'une broutille.,"Seen jàppante bi daal, lu soof a ko."
"C'est chaud, avec quoi vais-je l'attraper ?","Dafa tàng, lu ma koy jàppe ?"
Je te considère comme un père.,Dama la jàppe baay.
Il ne faut pas m'en vouloir pour mon irascibilité.,Bu ma jàppe sama gaawa mer.
"Si la table est lourde, tu appelles Omar et vous la portez à deux.","Su taabal bi diisee, nga woo Omar ngeen jàppoo ko."
"Il est inquiet, c'est pour ça qu'il est venu te voir.",Dafa jàq moo tax mu seetsi la.
"Quand l'enfant est désemparé, il présente son pubis à l'adulte.","Gone, bu jàqee, tàllal mag naqam."
Conduis les vaches à la jachère.,Yóbbul nag yi ca jàtti ja.
Il veut se lever.,Dafa bëgga jóg.
La fumée s'élève.,Saxaar saa ngiy jóg.
J'en viens à l'instant.,Léegi laa fa jóge.
Le beurre provient du lait.,"Dax, ci meew la jóge."
Le fait qu'il s'adonne à la boisson m'inquiète.,Naan gi mu jógtee jaaxal na ma.
Dieu mettra sa main dans tout ce qui adviendra dans votre existence.,Yàlla dina jóo loxoom ci lépp lu xew ci seen dund.
Tu t'immisces dans une chose sans en connaître les conséquences.,Yaa ngiy jóo sa bopp ci loo xamul lu la cay fekk.
Je fabrique une voiture en tige de mil.,Woto jóo laay defar.
Il a relié les cordes par une épissure car le puits est profond.,Dafa jóoke ay buum ndax teen bi dafa xóot.
"Quand je suis entré dans la chambre, j'ai trouvé que les gars avaient mis en désordre tout ce que j'y avais laissé.","Ba ma duggee ca néeg ba, fekk naa gaa ña jóoke lépp la ma fa bàyyi woon."
"Quand la cloche sonne, nous commençons à travailler.","Bu jóolóoli yi tëggee, nu tàmbalee liggéey."
"Si tu veux un lance-pierre, tu vas chercher un bâton fourchu.","Soo bëggee laspeer, dangay wuti jóoñ."
Qui a entassé le charbon ici ?,Ku fi jóor këriñ gi ?
Tout le tas pour cinq cents francs seulement !,Jóor bépp téeméer rekk !
J'en ai une très grande quantité.,Am naa ci sàq ak jóor.
Il y a des melons en abondance cette année.,Xaal nee na jópp ren.
Enduis-lui-en la tempe !,Diwal ko ko ci kaabaab gi !
Il a une grande gueule.,Dafa réy kaabaab.
C'est la grande brebis que j'ai vendue.,Kaabar wi laa jaay.
"Si tu ne cherches pas une cage, tes pigeons s'en iront.","Soo wutul kaaf, sa pitax yi dinañu dem."
Je ne sais pas me mettre un turban.,Manumaa kaala sama bopp.
"Si tu le fais, je te tire mon chapeau.","Soo ko defee, ma kaala la."
C'est aujourd'hui qu'on décore les militaires qui étaient allés au Koweit.,Tey lañuy kaala soldaar sa demoon Kowet.
Le turban fait cinq mètres.,Kaala gi mat na juróomi meetar.
Il n'y a pas que les Mauritaniens qui portent un turban.,Du Waa Gànnaar rekk ñooy kaalawu.
"Comme tu l'as coupé, ce n'est pas droit.",Ni nga ko dagge dafa kaam.
Achète un Coran et offre-le-lui !,"Jéndal Kaamil, may ko ko !"
Ils récitent intégralement le Coran.,Dañuy wàcce Kaamil.
"Pendant la campagne électorale, j'étais en Europe.",Kaampaañ baa ngi ma fekk Tugal.
