french,wolof
Que chacun prenne sa part !,Na ku nekk jél paaram !
Qui me donnera l'argent pour le billet quand je devrai partir ?,Ku may jox paas bu may dem ?
Il y a un passage à gué qu'ils empruntent.,Dafa am paas bu ñuy jaar.
C'est la radiographie de l'omoplate.,Nataalu paataŋ bi la.
Je ne parle pas à un incirconcis.,Duma wax ak ab paaxe.
J'avais fait un cauchemar.,Dama amoon pacantaan.
J'y ai pressé de la mayonnaise.,Dama ci paccal mayonees.
Les enfants barbotent dans l'eau.,Xale yaa ngiy paccaxndiku ci ndox mi.
Tu n'entends que les clapotis de la mer.,Paccax-paccaxu géej gi rekk ngay dégg.
"Tu craches sans arrêt, serais-tu enceinte ?","Yaa ngiy pacc-pacci rekk, xanaa danga biir ?"
Il est habitué à être pieds nus.,Tàmm na paddaañu.
Mieux vaut aller pieds nus qu'avec des chaussures qui vous déchirent les pieds.,"Dàll yuy xotti ay tànk, paddaañoo ko gën."
Le traitement de la syphilis est long.,Pajum siti dafay yàgg.
Le chemin du croyant est plein d'embûches.,Yoonu aji-gëm dafay fees ak pakk.
J'ai paré le coup de poing.,Dama pakku kurpeñ bi.
Je n'ai plus aucun plat.,Amatuma benn palaat.
Ouvre la fenêtre !,Tijjil palanteer bi !
Il cherche une échappatoire.,Dafay wut palanteer.
Ils prirent chacun leur gourde puis se dirigèrent vers les champs.,Ñu daldi jël ku nekk sag pal daldi jubal ca tool ya.
C'est au pied de cet arbre que l'investiture du roi avait lieu.,Ci taatu garab gii la palug buur daan ame.
Il malmène ton enfant.,Mu ngiy pamti-pamtee sa doom ji.
Apporte le panier du marché.,Indil pañe marse bi.
Celui qui a un morceau de noix de cola n'a cure de celui qui en a un panier.,Borom ŋàdd yëgul borom pañe.
Mon grand-père disait que le couscous de la veille est bon pour le corps.,Sama maam daan na wax ne pann baax na ci yaram.
Es-tu prêt ?,Pare nga ?
J'ai fini mon travail.,Pare naa sama liggéey.
Je m'apprête.,Maa ngiy pare.
Il s'apprête à aller à Dakar.,Dafay paree dem Ndakaaru.
Je prépare la rentrée des classes.,Ubbite kalaas yi laay pareel.
"Seigneur, c'est Toi qui me mets dans les meilleurs pâturages.","Borom bi, Yaa may teg ci parlukaay yi gën."
Comment est un cheval de race par ?,"Fasum par, nu muy mel ?"
"Les premiers propos sont un cheval de la race par, la réplique, un cheval pur-sang.","Wax ju jëkk, fasum par la, tontu la, naaru-góor."
Finissez-en avec les pratiques partisanes et voyons ce qui est le mieux pour la ville !,Bàyyileen par-parloo te nu seet li gën ci dëkk bi !
C'est à cause de leur attitude partisane qu'ils ne s'entendront pas.,Seen par-parloo bee tax duñu déggoo.
Il a dilapidé son argent.,Pasar-pasare na xaalisam.
La répudiation a surpris tout le monde.,Pase gi dafa bett ñépp.
Personne ne sait résoudre l'énigme.,Kenn xamul pasin wi.
C'est à cause du noeud que tu ne peux pas l'enfiler.,Pas-pas bi moo tax mënuloo koo nas.
"Si nous avons de la détermination, nous pourrons le faire.","Su nu amee ab pas-pas, dinanu ko mana def."
"Si nous avions de la volonté, aucun pays ne serait plus prospère que le nôtre.","Su nu amoon pastéef, menn réew du gëna naat sunu réew."
Viens que je te mette du crayon à maquillage !,Kaay ma pastel la !
Où est mon crayon pastel ?,Ana sama pastel ?
Va m'acheter des beignets au poisson !,Demal jéndal ma pastel !
Attends que j'aie fini de me mettre du crayon pastel !,"Xaaral, ma pastelu ba-noppi !"
Elle vend des patates frites.,Pataas ju ñu fiiriir lay jaay.
Ce lutteur n'est qu'une mauviette.,Mbër mii pataas la rekk.
"Dès qu'il vit le chien, il se mit à trembler.",Dafa gis xaj bi rekk di pat-pati.
Le chat est borgne.,Muus mi dafa patt.
Il est calme.,Mu ngi ne patt.
Rends-en deux borgnes !,Pattal ci ñaar !
Où est la deuxième chaussure ?,Ana pattu dàll bi ?
C'est parce qu'il est borgne qu'il s'est fâché.,"Li muy ab patt, moo tax mu mer."
Bouche-lui les narines !,Fattal paxu-bakkan yi !
Son abandon du domicile conjugal m'a surpris.,Payam gi bett na ma.
Il a la jaunisse.,Dafa payis.
Le médecin a dit que c'est la jaunisse.,Doktoor ne na payis la.
Il y a plus de légumes au marché Castor qu'au marché Tilléen.,Marse Kastoor a gëna bare paytéef marse Tilléen.
Il a un teint très clair.,Dafa xees pecc.
La femme de mon beau-frère est venue passer la journée avec moi.,Sama peccargo dafa ma yendusil.
Elle courut immédiatement prendre une écuelle sale et lui offrit de l'eau dedans.,"Mu ne pëccét jél këll gu tilim, may ko ci ndox."
Cette danse n'est pas décente.,Pecc moomu yiiwul.
Il n'aime pas le jaune d'oeuf.,Soppul pëdd.
"Quand ils veulent être élus, ils cherchent à embobiner les gens.",Bu ñu bëggee falu di wuta peeg nit ñi.
Tu cherches à me bluffer ?,Danga ma bëgga peeg ?
"C'est ici que l'apparition de Marie, la Sainte Vierge a eu lieu.","Fii la peeñub Maryaama, Xiig bu Sell bi ame woon."
Le ballon s'est dégonflé.,Bal bi peer na.
Il y a une fuite quelque part.,Am na fuy peer.
Il veut dégonfler mon ballon.,Dafa bëgga peeral sama bal.
"Si tu le lui racontes, il va t'humilier.","Boo ko ko nettalee, dina la peeral."
Une paire de chaussures.,Benn peeru dàll.
C'est à cause de la marée montante qu'à certaines heures les vendeuses de poissons s'éloignent de la plage.,Peese bi moo tax yenn waxtu yi jaaykati jén yi di sore tefes gi.
"Va à l'endroit où on dépouille les animaux, tu y trouveras une peau.","Demal ca peesu ba, dinga fa am der."
Ce n'est pas parce qu'on revient de l'endroit où on dépouille les animaux qu'on a de la viande.,Jóge peesu taxuta am yàpp.
Le pied du mur de l'école est l'endroit où ils prennent l'air.,Taatu ekool bee di seen péexlukaay.
L'air frais arrive.,Péex maa ngiy ñów.
Il vaut mieux avoir raison que de s'empresser d'aller au tribunal.,"Yàkkamtee dem péey, yóbbu dëgg a ko gën."
Cite les grandes villes du Sénégal !,Limal péeyi Senegaal yi !
Il a pris au piège dix tourterelles.,Fiir na fukki péget.
Aux abords de la ville.,Ci peggu dëkk bi.
Je cherche une tige métallique pour en faire une baguette de cerceau.,Weñ gu ma def pëggu laay wut.
Garde le sac de riz dans le réduit.,Dencal saaku ceeb bi ci pekk bi.
Nous habitons du côté du campement des Peuls.,Nu ngi dëkke pël ga.
"Quand les chiens firent irruption, le singe se mit à trembler.","Ba xaj ya nee pëll, golo ga tàmbalee pat-pati."
Ton pagne laisse continuellement entrevoir tes cuisses.,Sa sér baa ngiy péllal rekk.
Je le reconnais à la tache blanche à son front.,Pello bi laa koy xàmmee.
Dans le troupeau.,Coggal gi yépp ay pël-pël rekk la il n'y a que des moutons pël-pël.
Elle cherche un collier de cornaline.,Caqu peme lay wut.
Donne-moi un pain de sucre.,Jox ma benn peñu suukar.
Il joue sur la place publique.,Mu ngay fo ca pénc ma.
Celui qui abat l'arbre de la place publique où il a coutume de s'asseoir sera obligé d'aller passer la journée ailleurs.,Ku gor sa pénc yenduwaani.
Je raccommode mon pagne.,Damay gaar sama pendal.
Lait en poudre.,Pëndaxu meew.
Ce sont les vaches qui ont soulevé la poussière.,Nag yee yékëti pënd bi.
La poussière aux pieds est meilleure que la poussière aux fesses.,Pëndub tànk a gën pëndub taat.
Le petit van est plus facile à tenir.,Pend bee gëna neexa téye.
Où est le peigne ?,Ana peñe bi ?
Je me peigne.,Damay peñewu.
Il veut s'asseoir dans le giron de sa mère.,Ci penku ndeyam la bëgga toog.
Ils ont gardé le mil dans le magasin à céréales.,Denc nañu dugub ji ci penk bi.
Il vient de l'Orient.,Penku la jóge.
Il se dirige vers le nord-est.,Mu ngi jubblu penku-kow.
C'est au sud-est.,Penku-suuf la féete.
Il est complètement guéri.,Wér na péŋŋ.
Ils prirent les sacs un à un jusqu'à ce que le mil fut entièrement épuisé.,Ñuy roñ saaku ya ba dugub ja ne pëŋŋ.
Comment le sable entre-t-il dans les coques d'arachide vides ?,Naka la suuf si di dugge ci gerte gu pëpp ?
Le mil est meilleur pour lui.,Pepp mee gën ci moom.
Je n'ai absolument rien.,Amuma pepp.
Les poissons étaient nombreux aujourd'hui au bord de l'eau.,"Jén yi tey, dañu bare woon ca peqatal ga."
Un autre os en sortit brusquement.,Geneen yax ne ca pëqéet.
"Les chiens sortirent dans tous les sens, le vieux singe bondit brusquement comme une flèche.","Xaj ya ne wesar génn, màggetum golo ga ne pëxéet mel ni fitt."
Je lui dis comment doit se passer le sevrage.,Peral mi laa koy wax nu mu wara deme.
Ce sont des pleurs de nourrisson sevré.,Jooyi perantal la.
C'est au moment du reflux qu'on cherche des coquillages Donax.,Ci përe bi lañuy wute sebbet.
On l'a vacciné à l'avant-bras.,Ci përëg lañu ko ñakk.
Fais-lui un bracelet en cuivre !,Tëggal ko lamu përëm !
"Achète-lui du tabac à priser, il ne fume pas.","Jéndal ko përiis, duy tux."
Donne-lui de l'eau pour qu'il se lave les parties intimes.,May ko ndox mu perlu.
La maison de ma grand-mère est l'endroit où je vais pour sevrer mes enfants.,Sama kër maam mooy sama perlukaay.
C'est moi qui ai fait la clôture de paille tressée qui entoure cet endroit.,Maa liggéey per mi léem bërëb bi.
"Prends ton imperméable, il pleut.","Jélal sa permiyaabal, mu ngiy tow."
Tu n'as pas un restant de savon ?,Amuloo përngalu saabu ?
La pièce de bois qui retient les sacs latéraux du dromadaire n'est pas solide.,Perngal bi dëgërul.
"Si le savon reste dans l'eau, il va se réduire.","Su saabu bi desee ci ndox mi, dafay përngalu."
"Ce commerce-là vraiment, ce n'est qu'à perte.","Njaay mii kay, pertmaa rekk la."
Je vous invite dimanche à la maison.,Përye naa leen dimaas kër ga.
Parle-lui à l'écart !,Waxal ak moom ci pet !
Ouvre la cage aux pigeons !,Ubbil kaafu petax yi !
Je grille les arachides sous la cendre.,Damay pëtëm gerte gi.
Tu as bâclé ton travail.,Danga pëtëm-pëtëme sa liggéey bi.
Viens que nous nous entretenions en tête-à-tête.,Kaay nu petoo.
Sais-tu lire la bonne aventure avec des cauris ?,Mën nga pettaaw ?
Il lit la bonne aventure avec des cauris.,Pettaaw lay gisaanee.
Je n'ai aucune solution à ton problème.,Amuma menn pexe ci sa soxla si.
Le salaire que j'ai maintenant est bien plus élevé.,Pey gi may am léegi moo ëpp fuuf.
La paie est dans deux jours.,"Peyoor bi, feek ñaari fan la."
Il a des boutons sur le corps.,Dafa am ay picc ci yaram wi.
Bourbouille.,Picci tàngoor.
L'oiseau chante.,Picc maa ngiy sab.
Je n'y ai trouvé personne.,Fekkuma fa picc.
Il n'y a pas âme qui vive.,Amul picc walla aw ndeer.
Des paroles creuses.,Ay waxi picc.
C'est du lait pur.,Meew piir la.
Je suis un Sérère bon teint.,Séeréer piir laa.
"Il lui a fait un clin d'oeil, il s'en est allé.","Dafa ko piis, mu dem."
Ton tissu est à combien le mètre ?,"Sa piis bi, meetar ñaata ?"
Il préfère une injection.,Pikiir bee ko gënal.
"À cette époque, une bougie ne coûtait que vingt-cinq centimes.","Booba jamano, pikini rekk la sondeel doon jar."
Il n'a pas un sou.,Amul pikini.
"Il tira le sac jusqu'à ce qu'il sortit, l'abandonna sur la margelle du puits et s'enfuit.","Mu xëcc saaku ba ba mu génn, mu wocc ko ca pindub teen ba, daldi daw."
Le secours au puits s'arrête à la margelle.,"Wallug teen, ca pind ba lay yem."
Cherche une épingle pour le fixer !,Wutal ping boo ko tappe !
J'aime mieux une injection que des comprimés.,Ping a ma gënal ay doom.
La peinture que tu as achetée ne suffit pas.,Pintiir bi nga jénd doyul.
Vends-moi une grosse cola amère !,Jaay ma benn pitikolaa bu dijj !
"Les distractions, ça suffit ; va apprendre tes leçons.",Po mi doy na ; demal jàngi say lesoŋ.
C'est à cause de la vie légère qu'elle mène qu'elle ne trouvera pas de mari.,Po m-vie légère Po mi mu nekke moo tax du am jëkkër.
Combien le kilo de pommes ?,Kilo pom ñaata ?
"Maintenant, il y a un pont.","Léegi, am na pom."
La pomme de terre est pourrie.,Pombiteer bi dafa yàqu.
Pourquoi le prends-tu au collet ?,Lu-tax nga koy poñe ?
Le marché est le premier sujet de la causerie.,Marse bi mooy ponk bi jiitu ci waxtaan wi.
Le manche est abîmé.,Ponk bi dafa yàqu.
Manger du pain avec de l'eau sucrée est la solution qui s'impose.,"Poñse, lekk a fi sës."
Il n'aime pas le pain trempé dans de l'eau sucrée.,Soppul poñse.
On l'a fixé avec de petites pointes.,Pont yu sew lañu ko daaje.
Enlève le poids.,Teggil poo bi.
Saupoudre les oeufs avec du poivre !,Suyal poobar ci nen yi !
As-tu des cuisses de poulet ?,Am nga pooji ganaar ?
Lave la poêle !,Raxasal pool bi !
Achète du poireau !,Jéndal pooro !
La poche est trouée.,Poos bi dafa bëtt.
"Il porte une prothèse, ce ne sont pas ses dents.","Dafa poose, du bëñam."
"Ce ne sont pas de vraies incisives, c'est une prothèse dentaire.","Du ay reewu dëgg, poose la."
Il est passé par la porte de derrière.,Ci poot bi la jaar.
Ramasse la pelote !,Foral poqe bi !
Il a un abcès à l'aisselle.,Dafa taab ci poqtaan.
Il n'y a pas de problème.,Amul porobalem.
Bouche tous les petits trous.,Fattal poroxndoll yépp.
C'est de glanage que vivent ses moutons.,Ci portaat mi la xaram yi di dunde.
Photographie-moi !,Portale ma !
Ta photo est belle.,Sa portale bi rafet na.
Le chien a mangé du poison.,Xaj bi dafa lekk poson.
"Ça, c'est la trachée-artère.","Lii, pottax bi la."
Il n'aime pas s'asseoir sur un pot de chambre.,Bëggul toog ci potusaambur.
L'oiseau s'est perché sur le faîte pointu du toit de la case.,Picc maa ngi tag ci puju néeg bi.
Le faîte de la case se bat contre la pluie à l'insu du propriétaire de la case.,Puju néeg dina xeex ak taw te borom néeg du yég.
Une voiture flambant neuve.,Woto bu bees pull.
C'est du manioc du Saloum.,Pullóoxu Saalum la.
J'ai des démangeaisons dans l'oesophage.,Sama purux mi dafay xesan.
L'oesophage ne remercie pas les aliments de l'an passé.,Purux du gërëm ñami daaw.
Achète-moi une aiguille fine !,Jéndal ma puso bu sew !
La vérité est une aiguille perdue : un enfant aussi bien qu'un adulte peuvent la ramasser.,"Dëgg, puso bu réer la gune man na ko for, mag man na ko for."
Mets-lui de la poudre !,Puudar ko !
Poudre D ; D ; T.,Puudar fel-màtt-ak-teeñ.
Les choses temporelles ne sont que vanité.,"Yëfi àddina, puukare doŋŋ la."
Il est atteint d'albinisme.,Dafa puune.
C'est un albinos.,Puune la.
Un boubou jaune.,Mbubb mu puur.
"Puisque tu as un four, je n'achèterai plus du pain.","Ndegem am nga puur, dootuma jénd mburu."
Il s'amuse avec la mousse.,Dafay fo ak puurit mi.
J'entretien comportera trois parties.,"Waxtaan wi, ñetti pàcc lay doon."
Il lui a fait un croc-en-jambe.,Dafa ko pàdd.
Ils apprennent chaque point vital du corps.,Dañuy jàng pàddu bu nekk.
"Quand je l'ai appris, j'ai esquissé des pas de danse.","Ba ma ko yégee, dama pàkkarñi."
Je veux acheter le terrain nu.,Dama bëgga jénd pàkk bi.
Enduis-en la nuque !,Diw ko ci pàllanq bi !
J'entrée du champ est à l'est.,"Pàllngar bi, penku la féete."
Ta fille est bagarreuse.,Sa doom ji dafa pànk.
Ta fille est une bagarreuse.,Sa doom ji ab pànk la.
Il ne mange pas de papaye.,Duy lekk papaaya.
C'est avec un pieu fourchu qu'on fait un support.,Jéñ wu am ay pàq yu bare mooy doon kenu.
Seuls les côtés du crâne ont encore des cheveux.,Pàq yi rekk a dese kawar.
Il s'est rasé le crâne en laissant une bande de cheveux sur le côté.,Dafa watu pàq.
Enlève-moi la nervure.,Dindil ma póllëre bi.
Ce tabac n'est pas de bonne qualité.,Póon mii baaxul.
Il y a trop de linge à laver.,Póot mi dafa bare.
Va me chercher la bassine à la buanderie !,Demal jélali ma paan bi ca póotu ba !
Verse l'eau de la lessive.,Tuural pótit mi.
"Si la soif te fait boire l'eau de lessive, tu seras confus quand viendra la pluie.","Ku mar taxa naan pótit, bu asamaan sébbee, nga rus."
Donne-moi du papier à rouler les cigarettes !,Jox ma benn ci kayit yi ñuy raabe !
C'est demain que je commence à biner.,Suba laay tàmbali raadu.
"Bientôt, je vais finir le binage.",Léegi ma pare raadu bi.
La termitière qui était ici s'est désintégrée à la longue.,"Jànj bi fi nekkoon, dem na ba raaf."
Le propriétaire du filet a raflé tous les poissons.,Borom mbaal mi raafal na jén yi yépp.
Mon fils marche déjà à quatre pattes.,Sama doom a ngiy raam xaat.
Jésus s'est rabaissé au point de laver les pieds de ses disciples.,Yéesu dafa raamu ba raxasal taalibeem yi seeni tànk.
Allons glaner des arachides dans le champ d'Omar.,Nanu raasaatuji gerte ca toolu Omar.
Elle s'est barbouillé le visage de chocolat.,Raatale na sokola bi ci kanamam.
Quand vas-tu crépir ce mur ?,Kañ ngay raax miir bii ?
Ne prends pas le mil mélangé.,Bul jél dugub ji ñu raax.
Prélève deux pots du mélange de mil.,Tibbal ñaari pot ci raax bi.
"Caresse-lui la tête, il va s'endormir.","Raayal ko bopp bi, mu nelaw."
Dessine le drapeau du Sénégal !,Nataalal raaya Senegaal !
Ce sont les caresses qui l'ont endormi.,Raay yee ko nelawloo.
Le train a quitté les rails.,Saxar bi dafa wàcc raay yi.
"Ça, c'est le bouquet !",Fii la raay bi téene !
Elle m'a offert deux pagnes épais en coton.,Ñaari séri rabal la ma may.
Apprends-lui à tresser la paille.,Jàngal ko rabat.
Il me l'a dit et je me suis mis à réfléchir à ce que je devais faire.,"Dafa ma ko wax, may rabat lu ma waroona def."
Dis-moi ce que tu mijotes dans ton esprit.,Wax ma li ngay rabat ci sa xol.
Il est expéditif ; il ne le fera pas comme il faut.,Dafa rabax ; du ko defe ni mu ware.
Il a un comportement d'animal.,Dafa rabe.
Il a des gestes rapides.,Dafa rabe.
Le chien est celui que je préfère de tous les animaux.,Xaj a ma gënal ci rab yépp.
Ce sont les génies qui lui disent ce qu'il fait.,Rab yee koy wax li muy def.
Ma paupière palpite.,Sama xef baa ngiy raf.
Tu as envie d'être battu.,Sa yaram wi dafay raf dóor.
Il lui a offert une belle chemise.,May na ko simis bu rafet.
Tu as fais une belle action.,Def nga jëf ju rafet.
Les fleurs ont embelli la maison.,Fulóor yi dañu rafetal kër gi.
Je voulais mettre la forme à mes propos.,Dama bëggoona rafetal wax ji.
J'apprécie ton caractère.,Maa ngiy rafetlu ci sa jikko.
Soyons optimistes !,Nanu rafet-njort !
"S'il peut vivre affamé, assoiffé et manquant d'habits, on verra ça.","Su mënee dëkke xiif, mar ak rafle, dinañu ko seet."
Le manguier n'a plus de fruits.,Màngo gi rag na.
Il est poltron.,Dafa ragal.
Je crains qu'il ne parte.,Dama ragal mu dem.
C'est un poltron.,Ab ragal la.
Donne-moi le gant de bain pour que je me frotte les jambes !,Jox ma njàmpe li ma ragg samay tànk !
Va te laver !,Demal raggu !
Astou vient de faire voler en éclats le verre que tu venais d'acheter.,"Weer bi nga sooga jénd, Astu ne na ko rajax."
Elle a fracassé tous les verres.,Rajaxe na kaas yépp.
Ils l'ont accueilli sans bousculade.,Na nu ko teeroo àndul ak genn raj-rajloo.
"Méfiez-vous de lui, c'est un semeur de zizanie.","Moytuleen ko, rambaaj la."
"Seigneur, intercède pour moi auprès de lui !","Borom bi, rammu ma ci moom !"
"Seigneur, c'est toi mon intercesseur.","Borom bi, yaa di sama rammukat."
Les soldats sont en rangs.,Soldaar saa ngi raŋ.
"Le chien a été effrayé, et dans sa course, il lui a fauché les jambes.","Xaj bee tiit, di daw, rañaan ko."
"Après les jeux, aussi profonde que sera la nuit, je m'en irai.","Bu po mi tasee, lu mu guddi, guddi ma rañaan."
Cela date du voyage nocturne du Prophète Mohamed auprès de Dieu.,Ca rañaan ma la woon.
C'est à cause du voyage de nuit qui tu es enrhumé.,Rañaan ma moo la sojloo.
"Les femmes ont mis leurs bassines en ligne, attendant leur tour.","Jigéen ñaa ngi raŋale seeni paan, di xaar seen ay."
Le rang est long.,Raŋ bi dafa gudd.
Éloigne le fourneau !,Randalal furno bi !
"Cette montre, tu l'as piquée.","Montar bii de, danga ko randal."
"Quand les relations entre les deux pays se sont détériorées, c'est lui qu'on a envoyé en mission.","Ba diggante ñaari réew yi yàqoo, moom lañu ràng."
Je n'aime pas la purée d'oseille avec du gombo.,Soppuma ranq bu am kànja.
Tu fronces le col.,Dangay ras baat bi.
Il a le corps tout ridé.,Yaram wi yépp a ras.
Qu'as-tu à froncer le visage ainsi ?,Looy rasal kanam nii ?
Diminue les fronces !,Wàññil ras-ras yi !
La feuille du cocotier est froncée.,Xobu kokko dafa rasu.
"Chaque soir, tu lui en mets un dans l'anus.","Ngoon gu nekk, nga defal ko benn ci rasu gi."
Depuis ce matin il parle sans arrêt.,"Ci suba ba léegi, mu ngiy ratatati rekk."
Je bois une infusion de chigommier.,Rat laay naan.
Sais-tu traire ?,Man nga ratt ?
"Après la pluie, la voie devient glissante à cause de l'argile.","Bu tawee ba-noppi, yoon wi dafay rattax ndax ban bi."
Le gombo est gluant.,Kànja dafa rattax.
Ceci le rendra glissant.,Lii dafa koy rattaxal.
J'observe la façon dont il applique le ciment au mur en l'y projetant.,Damay seetaan ni muy rattaxale simaŋ bi ci miir bi.
"Si tu ne fais pas attention, je vais te flanquer une gifle sans tarder.","Soo moytuwul, dinaa la rattaxal pes léegi."
Enlève les couches non comestibles de la viande.,Dindil rattaxit yi.
"Il n'a rendu que des glaires, c'est l'effet du paludisme.","Rattaxit rekk la tiisu, sibiru bi la."
"En ce qui concerne cet oiseau, il est sauvé.","Picc moomu moom, raw na."
On organise une réception pour ceux qui ont gagné.,Ñi raw lañuy berndeel.
Je veux tortiller les bouts de fil de mon pagne.,Sama sér bi laa bëgga raw.
La guigne ; tous les rawaan te fuient.,Wërsëg wu téju ; rawaan yépp daw la.
Vos chances sont incompatibles.,Seeni rawaan ànduñu.
Les branches sont entrelacées.,Car yi dañoo rawaasu.
J'ai pu préserver un peu de viande ; elle aurait tout préparé.,Jot naa rawale tuuti yàpp ; lépp la naroona togg.
Tu as subtilisé la montre.,Danga rawale montar bi.
"Viens, nous allons faire la course.","Kaay, ñu rawante."
"Ils se sont devancés de peu, c'est ça la raison.","Dañu rawante tuuti, moo tax."
J'irai voir la course.,Dinaa seetaani rawante bi.
"Elle n'aime pas sortir, surtout quand il pleut.","Soppul génn, rawati-na buy taw."
Coupe-le avec un peu d'eau !,Rax ci tuuti ndox !
Va te laver les pieds.,Demal raxas say tànk.
"Tes mains sont pleines de sable, va te laver !","Sa loxo yaa ngi fees ak suuf, demal raxasu !"
Je m'en suis lavé les mains.,Raxasu naa ci.
"Il est ton ami, qui plus est, sa soeur est ton épouse.","Sa xarit la, rax-ci-dolli, rakkam di sa jabar."
Il a mélangé les cacahuètes ; il y en a qui sont d'hier.,Dafa raxke caaf gi ; am na ci gu démb.
La ville est agitée.,Dëkk bi dafa rëb.
Le champ n'a plus une graine d'arachide à glaner.,Tool bi dafa rëb.
"Demain, nous allons chasser la pintade.","Suba, danuy rëbbi naat."
C'est son père qui l'a maudit.,Baayam a ko rëbb.
"C'était un chasseur adroit, mais il ne voit plus bien.","Rëbb bu jub loxo la woon, waaye gisatul bu baax."
"Il est allé au port, on l'a emberlificoté et on lui a vendu une montre en lui disant que c'était une Rolex.","Dafa dem poor ba, ñu rëbëje ko, jaay ko montar, ne ko roleks la."
Le verre est cassé ; il m'a échappé.,Kaas bi toj na ; dafa ma rëcc.
L'oiseau s'est échappé.,Picc mi rëcc na.
"La parole est comme une balle de fusil, si elle s'échappe, il est trop tard pour la rattraper.","Wax, soxu fetal la, su rëccee, dabu ko wees."
C'est à la deuxième période de la saison des pluies que les enfants vont être circoncis.,Ci rëcc mi la xale yi di jong.
Il se repent de te l'avoir dit.,Mu ngiy réccu li mu la ko doon waxe.
"Ce repentir n'est pas profond ; dès qu'il va sortir, il va recommencer.",Réccu gi sorewul ; buy génn di ko defaat.
Qui a fait ce trait sur le mur ?,Ku rëdd ci miir bi ?
"Je ne peux pas tracer une ligne droite, je n'ai pas de règle.","Mënumaa rëdd rëdd wu jub, amuma reegal."
Il aime tellement rire !,Ni mu mënee ree !
"Ces rires, c'est Omar.","Ree yooyu, Omar la."
Ma règle est cassée.,Sama reegal dafa damm.
Elle est en âge d'avoir ses règles.,Tollu na ci gis reegal.
Chacun doit connaître le règlement.,Ku nekk war naa xam reegalmaa bi.
C'est lui qui m'a fait rire.,Moo ma reeloo.
Ton ami est drôle.,Sa xarit bi dafa reelu.
Ce sont les racines qui ont lézardé le mur.,Reen yee xar miir bi.
Son mouton s'est égaré.,Xaram dafa réer.
Ils font les funérailles du roi décédé.,Buur bi réer lañuy dëj.
Il est arrivé quand je dînais.,Bi may reer la agsi.
Il a perdu ses clés.,Dafa réeral ay caabeem.
Le chien n'a pas à manger ce soir.,Xaj bi amul reer tey.
Serais-tu sans savoir qu'Omar est griot ?,Xanaa danga réere-mbir ne Omar géwël la ?
Que chacun écoute son prochain afin qu'il n'y ait pas de malentendus entre vous.,"Na ku nekk déglu sa morom, ndax ngeen baña réeroo."
Prends-moi la main afin que nous ne nous perdions pas de vue !,Jàppal sama loxo ndax duñu réeroo !
Ce n'est qu'un malentendu ; vous avez dit la même chose.,Réeroo doŋ la ; li ngeen wax benn la.
"Si tu y appliques ce médicament, il va désenfler.","Soo ci diwee garab bii, dina rees."
Tu lui donneras des aliments faciles à digérer.,Nanga koy jox ñam yu yomba rees.
C'est la pommade que tu m'avais donnée qui l'a désenflé.,Diw ga nga ma meyoon a ko reesal.
C'est l'appareil digestif qu'on a ainsi dessiné.,Reesukaay bi lañu nataal nii.
C'est un gars rigolo.,Waa ju reetaanlu la.
Il est insolent.,Dafa reew.
"Rien n'en est la cause, si ce n'est l'impolitesse.","Dara waralu ko, lu dul reewaande."
Ton impolitesse te portera préjudice en beaucoup de choses.,Sa reewaande gi dina la yàqal lu bare.
Il fait l'enfant gâté.,Dafay reewantu.
"Ce pays est un pays de loyauté, de liberté et de paix.","Réew mii, réewum njub, péex ak jàmm la."
Elle a de belles incisives.,Reewu yu rafet la am.
Ce ne sont pas de vraies incisives ; c'est une prothèse.,Du ay reewu dëgg ; poose la.
Il le déversa dans la chose.,Mu sotti ko ci rëgëjiin wi.
"Un homme qui roule des yeux, on le prend pour un pédéraste.","Góor guy regeju, dañu koy teg góor-jigéen."
Personne ne fait la cuisine mieux qu'elle.,Kenn dàqu koo rëgël.
Mangez à satiété et faites une bonne digestion !,"Lekkleen ba regg, te mu rees ak jàmm !"
C'est lui seul que j'ai appelé.,Moom rekk laa woo.
Que t'a-t-il fait pour que tu le frappes dans le dos ?,Lu mu la def ba nga di ko rëkk ?
Sa maison est tout contre la mienne.,Këram dafa sës rëkk ci sama bos.
Le coup dans le dos était fort.,Rëkk bi saf na.
Il est sorti pour voir et se retrouva nez à nez avec le bonhomme.,"Dafa génn di seet, ne rekket ak waay sa."
Ne le remplis pas à ras bord !,Bu ko duy ba mu rembet !
Donne-moi le trop-plein !,May ma rembetal bi !
La mer est tranquille.,Géej gaa ngi ne remm.
Méfie-toi de l'eau qui dort !,Moytul ndox mu ne remm !
"Cette année, je veux aller à La Mecque.","Ren, bëgg naa dem Màkka."
On n'égorge pas le cochon.,"Mbaam, deesu ko rendi."
Les souris ont troué la papaye que je conservais pour la laisser mûrir.,Jinax yi bëtt nañu pàppaaya bi ma doon rënk.
Il faut être appelé par la mort pour sortir à certaines heures dans cette ville.,Ku repp rekk ay génn yenn waxtu yi ci dëkk bii.
Tu risques que je te frappe.,Danga repp ma dóor la.
"Selon leurs règles de jeux de lutte, il ne suffit pas de faire tomber un lutteur sur ses mains.","Ci ni ñuy doxale seen bëre, rëppéel mbër doyul."
