french,wolof
Le couscous sec que tu manges va gonfler dans ton ventre.,Cere ju wow ji ngay lekk dina fokki ci sa biir bi de.
"Mouille la farine, et attends que la pâte lève !","Tooyalal fëriñ bi, te xaar mu fokki !"
Attends que j'émonde la branche avant de te la donner.,"Xaaral ma folet banqaas bi, soog la ko jox."
On l'a destitué car il ne défendait pas les travailleurs.,Dañu ko folli ndax daawul taxawu liggéeykat yi.
"S'il pleut, je surseoirai à mon voyage.","Su tawee, dinaa fomm sama yoon wi."
"Après avoir lavé les assiettes, tu les essuieras.","Boo raxasee aset yi ba-noppi, nga fomp leen."
Au petit déjeuner aujourd'hui.,Fonde laa bëgga ndékkee tey je veux avoir du fonde.
"Il a une grande considération pour son ami, je ne sais pas pourquoi.","Fonk na xaritam bi de, xamuma lu-tax."
Cela m'est resté sur l'estomac.,Dafa ne fonn ci sama biir bi.
J'ai fait un noeud d'arrêt pour retenir mon gris-gris.,Dama fonn sama dàkk gi.
Je n'ai jamais été là-bas.,Mësumaa dem foofa.
"Je pense que, s'il en a le temps, il viendra.","Foog naa ne su amee jot, dina ñów."
"À voir les nuages, on pense qu'il va pleuvoir.","Soo gisee niir yi, foog ne dafay waaja taw."
Tu plaisantes ; tu sais que ce n'est pas pour ça que je te paie.,Dangay fontu ; xam nga ne lii taxul ma lay fey.
Monter la peau d'un tambour est un art.,Foor ndënd dafa am yoon.
Monsieur et madame Forage ne sont-ils pas passés par ici ?,Muse ak Madam fooraas jaaruñu fi ?
Le commerce est médiocre en ce moment.,Njaay mi dafa fooyooy fi ñu tollu.
"Ce n'est pas la peine de creuser, il faut l'arracher en le faisant osciller.","Jarula gas, danga koy foq."
Il y a des gens qui ont l'habitude de faire craquer leurs doigts.,Am na ñu tàmm foq seeni baaraam.
Ta dent déchaussée t'a enlaidi.,Sa bëñ bi foq dafa la ñaawal.
On recommande un mouton qui a perdu une dent.,Xar mu foq lañu digle.
Il a arraché l'argent.,Dafa foqarñi xaalis bi.
Ami quitte le deuil lundi prochain.,"Ami, altine biy dikk lay foqi."
"Quand il est aisé de ramasser, il devient difficile de se baisser.","Bu for yombee, sëgg jafe."
Détache les moutons pour qu'ils aillent paître !,"Tekkil xar yi, ñu fori !"
"Personne ne s'occupe du mouton, il vit de ce qu'il trouve ça et là.","Xar mi, kenn toppatoowu ko, li muy foraatu lay dunde."
J'ai failli m'assoupir.,Xaw naa for-bët.
Passe-moi mon boubou court.,Jottali ma sama forog.
Cherche-moi du lait caillé aigre.,Wutal ma soow mu forox.
"Le riz est fermenté, ne le mange pas.","Ceeb bi dafa forox, bu ko lekk."
"Le bébé n'arrête pas de péter, n'aurait-il pas mal au ventre ?","Liir baa ngiy foroxal rekk, biiram mettiwul ?"
Il ment.,Dafay foroxal.
Il a l'ouïe fine ; baisse la voix.,Dafa forox-nopp ; wàcceel sa baat.
Il a un beau cheval mais il ne s'en occupe pas.,"Am na fos wu rafet, waaye du ko toppatoo."
"Laisse les poissons, tu vas prendre une arête dans la gorge.","Bàyyil jën yi, dangay fot de."
Attendez qu'on ait débouché le caniveau avant de pouvoir à nouveau y verser de l'eau.,Xaarleen ba ñu fottarñi kaniwo bi ngeen sog faa mënatee tuur ndox.
Tous ceux qui entendent cette chanson claquent des doigts.,"Woy wi, ku ko dégg fottasu."
"S'il avait su, il n'aurait pas plaisanté avec son travail.","Su xamoon, du fowantoo liggéeyam."
Je t'ai apporté beaucoup de jouets.,Indil naa la fowukaay yu bare.
Je me suis fait une entorse.,Dama foxoj.
C'est à cause de son entorse qu'il n'est pas allé travailler.,Foxojam bee tax liggéeyiwul.
Arrête de jouer avec le riz !,Bàyyil ceeb bi ngay foye !
Il a pris son emploi à la légère.,Dafa foye palaasam bi.
Il veut abuser de toi et s'en aller.,"Dafa la bëgga foye, dem yoonam."
"Où qu'il soit, je le dégoterai.","Fu mu nekk, dinaa ko luqati."
Où va-t-il ?,Fu muy dem ?
Remets-lui le pagne pour qu'elle le repasse.,"Jox ko sér bi, mu fudd ko."
On lui a donné une bonne bastonnade.,Fudd nañu yaramam bu baax.
Allons faire les cent pas.,Nanu dem fudd sunuy tànk.
"Il s'est réveillé, il s'étire.",Yewwu na ba di fuddatu.
Je mettrai du henné à mes pieds seulement.,Samay tànk rekk laay fuddën.
Cet arbuste ressemble au henné.,Ngarab sii de fuddën lay niru.
Il a renversé ta poudre de feuilles de henné.,Këpp na sa fuddën sa.
Je vais me mettre de henné à l'occasion de la fête de ramadan.,Damay fuddënu ci korite gi.
Choisis dix de ces tomates.,Tànnal fukk ci tamaate yooyu.
"Aujourd'hui, c'est le dixième jour.",Tey mooy fukkeelu fan wi.
Il veut qu'on le nomme chef.,Dafa bëgg ñu ful ko njiit.
Puisse Dieu multiplier sa générosité dans le pays.,Yal na Yàlla ful yiwam ci réew mi.
Mon foulard s'est envolé.,Sama fulaar dafa naaw.
"Attends que je mette un foulard, on va s'en aller.","Xaaral ma fulaaru, ñu dem."
"D'un coup, il le dépeça entièrement.",Mu ni ko fuléet.
Tu devrais prendre mon affaire au sérieux.,Waroon ngaa fullaal suma mbir mi.
Il faudra mettre du sérieux à ton travail !,"Sa liggéey bi, nanga ci def fulla !"
"Il faut être ferme pour vendre du tamarin, sinon les acheteurs le finissent à force d'en goûter.","Fullaay jaay daqaar, « mbaa ma mos » jeexal ko."
Tu dépouilles d'abord le poisson.,Dangay fulli jën wi ba-noppi.
Tu te vautres par terre comme un petit enfant.,Yaa ngiy fundóoñu ci suuf si ni xale bu ndaw.
Je t'ai cherché partout.,Wut naa la fu-nekk.
"Cherche d'autres rideaux, ceux-ci ont déteint.","Wutal yeneen rido, yii dañu furi."
Il a tellement bu qu'il est devenu blême.,Naan na ba furi.
Je l'ai terrassé et j'ai terrassé celui qui voulait le venger.,"Daan naa ko, daan ki ko doon furli."
Rentre le fourneau dans la cuisine.,Dugalal furno bi ca waañ wa.
Il ne sait pas manger avec une fourchette.,Mënul lekke furset.
"Depuis que tu es mariée, tu es surexcitée.","Ba nga amee jëkkër ba tey, danga furtaag."
"Il n'est pas prudent de marcher pieds nus ici, il y a beaucoup de clous.","Furóoñu fii wóorul, dafa bare ay pont."
"Tu ne pouvais pas acheter du lait, au lieu de manger le couscous sans sauce ?","Mënuloo woon jénd meew, xanaa furóoñu cere ji ?"
Allez jouer au football dans la rue !,Demleen futbal ca mbedd ma !
Je regarde le match de football.,Futbal bi laay seetaan.
"Elle n'a pas l'habitude de piler, elle a les mains couvertes d'ampoules.","Tàmmul wol, loxoom yépp futt nañu."
Il est gonflé de colère.,Dafa mer ba futt.
Il est tout nu au milieu de la rue.,Mu ngi ne futt ci diggu mbedd mi.
"Quand la saison des pluies approchait, on curait les conduits d'eau.","Bu nawet jubsi waan, dañu daan futtali koondiir yi."
C'est une cantharide qui est à l'origine de cette cloque.,Wanq a ko def futt-futt boobu.
Ils l'ont complètement déshabillé.,Dañu ko futti ba mu set.
Va te dévêtir et viens travailler !,Demal futtiku te ñów liggéey !
Ne souffle pas sur la bougie !,Bul fuuf sondeel bi !
Il a bu le lait d'un trait.,Dafa ne fuuf soow mi.
Celui-ci est bien plus rapide.,Bilee gëna gaaw fuuf.
Surveille le lait de peur qu'il ne monte !,Xoolal meew mi bala muy fuur !
Il écume de rage.,Mu ngi mer bay fuur.
Tu feras mousser le thé.,Nanga fuural àttaaya bi.
Les enfants du quartier font une petite fête aujourd'hui.,Xaley koñ bi dañuy fuural tey.
Il t'a vendu des mangues en train de pourrir.,Ay màngo yu fuus la la jaay.
"Depuis qu'on l'a élu, il a la grosse la tête.",Ba ñu ko falee ba tey dafa fuuy.
J'ignore l'endroit qui lui conviendra.,Xamuma fuy baax ci moom.
Personne n'achètera tes pacotilles.,Kenn du jénd sa fuyuŋ-fayaŋ yi.
C'est l'enfant qui pleure qui m'a distrait.,Gone giy jooy a ma fàbbi.
"Si tu rajoutes de l'eau dans l'outre, elle se déchirera.","Soo yokkee ndox ci mbuus mi, dina fàcc."
Je te tuerai d'un coup comme un lion.,Dinaa la fàdd ni gaynde.
Le vieux a été terrassé par la mort.,Góor ga fàddu na.
"Sous peu, le crépuscule va passer.",Léegi timis fàddu.
Le sage prend ses dispositions.,"Mag, day fàggandiku."
La souris déblaya le foyer et prit de la cendre chaude.,"Jinax daldi fàkk taal ba, tibb ca gël ba."
"Omar, si Moussa revient tôt, tu lui donneras la mangue ; je plaisante.","Omar, su Musaa teelee dellusi, nga jox ko màngo bi ; ci waxu fàkko."
Découpe le poisson en filets !,Fàllal jén wi !
"Massamba m'a offert une vache, a pris la tête, la queue avec son prolongement dans la culotte.","Masamba may na ma aw nag, jél bopp ba, jél ub geen, jél fàllare ga."
"Si tu l'attaches avec du coton filé, il le cassera.","Soo ko yeewee fàlley, mu dog ko."
Prends le filet !,Jélal fàll wi !
"Coupe-moi un peu de la bavette d'aloyau, je prépare du couscous.",Daggal ma ci fàmb gi ; cere laay togg.
Ce que tu caches est là en évidence.,Li ngay nëbb a ngi ne fàŋŋ.
"Cet endroit aussi découvert, comment peut-il s'y cacher ?","Bërëb bu faŋŋaaral bii, nu mu fi mana nëbboo ?"
"Ils se sont réunis à leur place habituelle, et ont abordé plusieurs domaines.","Daje nañu ci seen bërëb boobu, waxtaan ci fànn yu bare."
"Si cela te tenait à coeur, tu ne l'aurais pas oublié.","Soo ko fànnoo woon, doo ko fàtte."
On prit le varan et on le décapita d'un coup net.,"Ñu jàpp mbëtt ma, ni ko fàppit rendi."
"Cette branche, tu dois l'arracher de peur qu'elle ne blesse quelqu'un.","Banqaas bii, war nga koo fàq bala mu fiy gaañ nit."
Soudain la foule s'ébranla vers le marché.,Ndiiraan ga dafa jékki jékki fàq wutali marse ba.
"Trois crochets dont aucun ne cède : le crochet d'une femme, le crochet du roi et le crochet d'un djinn.","Ñetti lonk yu, benn du ca fàq : lonku jigéen, lonku buur fari ak lonku jinne."
C'est parce qu'il passait son temps à le battre qu'il a fait une fugue.,"Dafa ko dëkke woon dóor, moo tax mu fàq."
Rappelle-moi le jour !,Fàttali ma bés bi !
Je me rappelle le jour où nous nous sommes retrouvés là-bas.,Maa ngiy fàttaliku bés ba nu dajee foofa.
J'ai oublié son nom de famille.,Dama fàtte santam.
"Aujourd'hui, il faut absolument que j'aille voire Omar.","Tey, fàww ma seeti Omar."
Rajuste la position de l'enfant ; tu ne l'as pas bien mis.,Fóbbantil xale bi ; ni nga ko boote baaxul.
Elle réajustait l'enfant qu'elle portait sur son dos et elle tomba avec lui.,"Dafa doon fóbbu, far daanu ak xale bi."
Prends un peu de ce mil-là et donne-le au cheval !,Tibbal tuuti ci fóof moomu jox fas wi !
"Celui que j'embrasserai, c'est lui.","Ki may fóon, moom la."
"Rien qu'à sentir les mangues, on sait qu'elles sont succulentes.",Ku fóon màngo ji xam ne neex na.
Ma tante paternelle chiquait du tabac.,Sama bàjjen dafa daan fóon.
C'est par un baiser qu'il a trahi Jésus.,Fóon la wore Yéesu.
Est-ce qu'elle a lavé le drap ?,Ndax fóot na darab bi ?
"La durée n'est pas du savon, mais elle lessive.","Yàgg du saabu, waaye dina fóot."
Les blanchisseuses ne viendront pas aujourd'hui.,Fóotkat yi duñu ñów tey.
Il les bluffe.,Dafa leen di fóoxal.
"Le mieux, c'est que tu le fasses sans que personne ne t'y oblige.","Li gën, mooy nga def ko te kenn du la ci ga."
"Ça, je ne le nie certes pas.","Loolu, weddiwuma ko gaa."
Tu sais avec certitude que c'est lui.,Xam nga gaa ne moom la.
"Autrefois, avant de prendre une épouse, on cherchait à connaître son fluide.","Bu jëkk, bala nga daan takk jabar, dangay seet gaafam."
Des coïncidences fâcheuses naissent les mauvais fluides.,"Tombe, mooy indi aay gaaf."
"Quand ils entendront ton rugissement, la partie de danse prendra fin.","Bu ñu déggee sab dënn, gaajo ga dina tas."
"Voici le bateau en rade ; demain, dès l'aube, je partirai.","Gaal gaaŋ ci ra bi.ëllëg, ci suba teel, dinaa dem."
La barque du fou n'arrête pas de voguer.,Gaalu dof du teer.
Ce sont eux qui leur portaient leurs malles.,Ñoo leen daan yenul seeni gaal.
Verse le foin dans l'auge !,Sottil ngooñ mi ci gaal gi !
Le couteau peut te blesser.,Paaka bi mën na laa gaañ.
"Si je te le vends à ce prix, cela me portera préjudice.","Su ma la ko jaayee ci njég loolu, dina ma gaañ."
Les gars sont partis.,Gaa ñi dem nañu.
Il est lépreux.,Dafa gaana.
Le lépreux a tout vu : demandez-le-lui.,Gaana gi gis na lépp : laajleen ko.
Il est cruel.,Xolu gaana la am.
Le chien est blessé.,Xaj bi dafa gaañu.
Le monsieur est décédé.,Góor gi gaañu na.
Tu pleures à cause de cette petite blessure ?,Gaañu-gaañu bu tuuti bii moo la tax di jooy ?
Je voudrais aller aux toilettes.,Dama bëggoona dem gaanuwaay.
Montre-lui les toilettes !,Won ko gaanuwaay bi !
Personne ne peut trouver le moyen de lui faire raccommoder ses vêtements.,Kenn mënula fexe ba mu gaar yéreem.
Quelqu'un propose quelque chose et nous en débattons.,"Kenn dafay gar dara, nu béjante ci."
Rentre la voiture dans le garage !,Dugalal woto bi ci gaaraas bi !
"Thiès –K  aye, la ville aux deux gares.","Cees-kaay, benn dëkk, ñaari gaar."
Ce n'est pas parce qu'on habite à la gare qu'on reçoit beaucoup d'hôtes.,Dëkk gaar ba taxula bare i gan.
"C'est à moi qu'il lance des flèches, mais je ne lui répondrai pas.","Man lay gaaral, waaye duma ko tontu."
Elle lui a cousu une robe de gaze.,Robbu gaas la ko ñawal.
Le gaz est fini.,Gaas bi jeex na.
Apporte-moi le réchaud à gaz !,Indil ma gaas bi !
Pourquoi n'augures-tu pas une bonne chose ?,Lu-tax doo gaatnga lu baax ?
"Le moment venu, rapidement, il s'en alla.","Waxtu wi dafa jot rekk, mu daldi gaawa dem."
Cette voiture est trop rapide.,Woto bii dafa gaaw lool.
Tu pleures pour un rien.,Danga gaawa jooy.
"Laissez-vous choir, vous tomberez plus rapidement.","Wàcc, daanoo ci gëna gaaw."
Je ne sais pas pourquoi tu t'actives.,Xamuma lu-tax ngay gaawantu.
Ils ont hâté leur mariage.,Dañu gaawe seen séy bi.
Tu fais semblant de t'activer jusqu'à ce qu'il soit parti.,Dangay gaaw-gaawlu ba mu dem.
La réunion se tiendra samedi prochain.,"Ndaje mi, gaawu biy ñów la."
Il y a beaucoup de gousses ayant plus de deux graines dans ces arachides.,Gerte gi bare na gadarma.
Les gens sont nombreux au baptême.,Nit ñaa nga ne gadd ca ngénte la.
Ajoute au cheval du foin dans la musette.,Yokkalal fas wi ngooñ ci gafaka gi.
Il mit l'argent dans sa poche.,Mu damm xaalis bi ci gafakaam.
"Tu as eu à deux reprises des trous de mémoire, c'est que tu n'as pas encore bien assimilé le verset.","Gag nga ñaari yoon, mokkalaguloo saar wi."
"Quand son corps venait à manquer d'énergie et qu'il avait envie de se bagarrer, il se mettait au milieu de la brousse et battait son tambour.","Waaye da daan def bu demee ba yaram wi gajadam, te mu bëgga xeex, ci diggi àll bi lay nekk rekk, tëgg tama ji."
Tu le laisseras tremper dans l'eau une journée entière pour qu'il se ramollisse.,Nanga ko yendal ci ndox ndax mu gajaf.
Il faut le ramollir pour qu'il puisse le manger.,Danga koy gajafal ndax mu man koo lekk.
Ne coupe pas le pédoncule de la mangue !,Bul dagg gajanu màngo bi !
C'est le singe qui l'a griffé.,Golo gee ko gajj.
C'est le singe qui l'a griffée.,Golo gee ko gajj.
"Griffer l'eau, c'est ta poitrine qui en pâtira, car cela ne fera pas qu'elle se coupe.","Gajj ndox, sa dënn a ciy metti, ndege du ko taxa dog."
Le lièvre est dans le buisson.,Lëg gaa ngi ci gajj bi.
Il suffit de voir ton écorchure pour savoir que tu te battais.,"Ku gis sa gajj-gajj wi, xam ne danga doon xeex."
Mets-moi des glaçons dans l'eau !,Defal ma galaas ci ndox mi !
Je réclame le tribut dû au Prophète.,Galagu Nabi laay laaj.
Il l'a renversé et s'est assis sur lui.,"Dafa ko galajaane, toog ci kowam."
Il a disposé des pieux en croix à l'entrée du champ.,Dafa galan ay jën ci buntu tool bi.
Cherche-moi une autre baguette !,Wutal ma beneen galan !
"Ô batteur, je reconnais ton rythme, ne m'abuse pas !","Géwél Mbaay, ràññee naa sab galan, bu ma nax !"
C'est mon grand-père qui m'a remis cette baguette-amulette.,Sama maam a ma jox galan bii.
C'est à l'instant même où la vieille dame l'avala que la griffe du lion se mit en travers de sa gorge.,Ba ko soxna sa wonnee la wewu gaynde ga galanu ca put ga.
Suis le sillon.,Toppal galat bi.
C'est en or blanc travaillé.,Gal lañu ko liggéeye.
"Puisqu'il a vu la ceinture de perles, aujourd'hui il y aura un malheur.","Ndegam gis na gale ga, tey mu di ag mbugël."
"Il l'a attaqué, ça y est, il lui a fait un croc-en-jambe et il l'a terrassé.","Song na ko, jeex na, galgal na ko, daan na ko."
C'est quand j'ai vu le croc-en-jambe que j'ai su qu'il le terrasserait.,"Bi ma gisee galgal bi, laa xam ne dina ko daan."
"Il a régurgité deux fois, il a trop tété.","Gall na ñaari yoon, dafa nàmp lu ëpp."
Cherche du coton et enlève les caillots de sang !,"Wutal wëttéen, dindi gallax yi !"
Le lait caillé qu'on vend maintenant n'a plus de grumeaux.,"Soow mi ñuy jaay léegi, amatul gallax."
"Quand j'ai bu du café, je n'aime pas me rincer la bouche.","Bu ma naanee kafe, dumay bëgga gallaxndiku."
C'est dans le sac qui est sur le flanc droit de l'âne.,Mu ngi ci gall bi ci ndeyjoor.
Un taux élevé d'albumine peut provoquer une enflure indolore des jambes.,"Soo xoromee, sa tànk yi dañuy galt."
Les gourdes de vin de palme sont devant toi.,Gambi sëng yaa ngi ci sa kanam.
Celui dont le pagne n'est pas assez grand ne doit pas en plus porter des gourdes sur le dos.,"Ku sa sér jotul, doo boot i gamb."
Il somnole.,Mu ngiy gam-gami.
"Quand vous aurez fini, on comparera vos travaux.","Bu ngeen paree, ñu gam-gamle seeni liggéey."
Au poulet.,Yaasa ganaar la togg elle a préparé du yaasa.
En quoi la colère du poulet peut-elle nuire au cuisinier ?,"Merum ganaar, lu muy wàññi tusiñe ?"
"Quand j'étais enfant, il y avait un figuier à l'entrée de la maison.","Ba may gone, amoon na gaŋ gu nekkoon ci buntu kër gi."
La chaleur du feu l'a envahi.,Safara sa gandeer na ko.
"Après la saison des pluies, j'irai rendre visite à ma soeur à Kaolack.","Bu nawet bi weesoo, dinaa ganeji suma jigéen Kawlax."
"Ne te comporte pas comme un étranger ! ici, c'est chez toi.","Bul gan-ganlu, fii sa kër la."
"Pourquoi fais-tu des grimaces, est-ce amer ?","Looy gaññ, xanaa dafa wex ?"
Mets-le derrière.,Def ko ci gannaaw.
"J'en donnerai à tous, sauf à toi.","Dinaa ci may ñépp, gannaaw yow."
"Après avoir haché les oignons, tu les fais roussir.","Gannaaw bi nga asee soble si, nga rósi ko."
"Puisque tu n'en veux pas, donne-le-moi !","Gannaaw bëgguloo ko, jox ma ko !"
Je viendrai te voir dans trois jours.,Dinaa la seetsi gannawaati-ëllëg.
La réunion avait lieu le surlendemain.,"Ndaje ma, ca gannaawaati-ëllëg sa la woon."
Je pars après-demain.,Gannaaw-ëllëg laay dem.
Il est parti le lendemain.,Ca gannaaw-ëllëg sa la dem.
J'ai mal dans tout le dos.,Sama gannaaw gi yépp ay metti.
Il est venu ici en ton absence.,Dikkoon na fi ci sa gannaaw.
"Il le lui a donné et, par la suite, il le lui a repris.","Dafa ko ko may, ci gannaaw gi, mu nanguwaat ko."
Désormais ne le touche plus !,"Gannaaw-si-tey, bu fi kenn tuurati mbalit partir de ce jour, que personne ne jette plus d'ordures ici ! Gannaaw-si-tey bu ko laalati !"
Ce sont les vagues qui ont renversé la pirogue.,Gannax yee këpp gaal gi.
"C'est un terrain sablonneux, la voiture ne peut pas y passer.","Gannuus la, woto bi mënu fee jaar."
Il y a des gens qui n'aiment pas qu'on leur donne une réponse négative tôt le matin.,Am na ñu bëggul ku leen gantu suba teel.
"Il lui a acheté toutes sortes de choses ; et encore, ce n'était qu'un petit magasin.",Jéndal na ko lu ne ; ganu-ganu du woon bitik bu mag.
Je ne peux pas m'asseoir longtemps sur mes jambes.,Mënumaa gapparu lu yàgg.
"La machine donne une farine grossière, alors tu dois la piler jusqu'à ce qu'elle soit fine.","Masin dafay gar rekk, bu ko defee, nga wolaat ba mu mokk."
"Elles chantaient pour faire resurgir dans le coeur de leur grand frère ces vertus qui rendent l'homme capable de se ceindre, de se dresser, de rassembler toutes ses potentialités pour préserver sa vie.","Ñuy woy ngir sulli ci seen xolub mag ja jikko yooyu nga xam ne ñooy tax ba nit mëna takku, taxaw, gar léppam, sàmmu bakkanam."
"Quand il aura fini de récolter, il laissera les enfants faire les bottes.","Bu deqee ba-noppi, bàyyi xale yi ñu gar."
On a planté beaucoup d'arbres cette année.,Jëmbët nañu ay garab yu bare ren.
C'est le médicament qu'il prend qui le fait dormir.,Garab bi muy naan a koy nelawloo.
"Pour mon ami européen, il a pensé que c'était un gâteau.","Dama doon toggal sama xaritu tubaab bi gar, mu defe ne ngato la je préparais un plat de gar."
"On assemble les bottes d'arachides, elles deviennent une meule.","Dañuy boole gar yi, ñu doon naaf."
"Mes bijoux que voici, je ne les ai ni volés ni obtenus en me prostituant ; je les ai eus honnêtement.","Sama takkaay yii, sàccuma ko, garbowuma ko ; dafa ma lew."
Elle se prostitue.,Dafay garbo.
Ils prostituent leurs épouses parfois.,Dañuy garboloo seeni jabar léeg-léeg.
C'est la graisse de la voiture qui a taché ta chemise.,Gareesu oto bee taqal sa simis.
Va m'acheter du coton filé.,Demal jéndal ma garey.
"Quand le lion rugira, n'aie pas peur.","Bu gar ga sabee, bul tiit."
Arrive-t-il que le serpent habite dans des figuiers de Barbarie ?,Ndax jaan dinay dëkk ci gargamboose ?
Son grand-père faisait partie des autorités en place.,Maamam garmi la woon.
Ce monsieur est vraiment bon-chic-bon-genre.,Waa ji garmi dëgg la.
Ta montre est de mauvaise qualité.,"Sa montar bi, ag garxàll la."
Il y avait des gens qui creusaient pour garder leurs biens enfouis.,"Amoon na ñu daan gas, di ci denc seen alal."
On y a creusé un puits.,Gas nañu fa teen.
C'est l'eau qui l'a raviné.,Ndox mee ko gas.
Il dégage les racines en creusant.,Dafay gas reen yi.
"En partant, tu emporteras un outil pour creuser.","Booy dem, nanga yóbbu gasukaay."
"Voilà ta maman qui arrive, va à sa rencontre.","Sa yaay a ngee di ñów, demal gatandu ko."
Mets-le toi au cul !,Def ko ci sa gat !
"Il ne sait que dalle, il n'a que dalle.","Xamul gat, amul gat."
C'est à ta case aux champs que je l'ai trouvé.,Ca sa gati ga laa ko fekk.
La plupart des palissades ici sont en tiges de mil.,"Li ëpp ci sàkket yi fii, gattax lañu."
Conduire un cheval en tige de mil jusqu'à avoir un cheval en fer.,Dawal fasu gattax ba am fasu weñ.
Il a attaché ses ceintures talismans.,Gaw na ay ndomboom.
"Ce moment-là, les Européens avaient confiné l'islam dans la campagne.","Booba tubaab bi dafa gawoon lislaam, mu yem ca àll ba."
Ton cheval est un bon coureur mais il n'a pas un bon cavalier.,"Sa fas wi, dawkat la waaye amul gawar gu baax."
C'est une ceinture talisman à trois boucles.,Ndombog ñetti gaw la.
"Griots, voici votre part !","Gawlo yi, seen wàll a ngi !"
Et Pigeon de couper des poutres d'entrait et de se construire une case.,"Pitax daldi gor gayet, defar ab néegam."
"Demeure calebasse-louche, on te fourre dans un entrait.","Yemal ci mbàttu, ñu roof la ci gayet."
Il n'y a plus de lions dans la brousse.,Gaynde amatul ci àll bi.
Ils mangent du requin.,Dañuy lekk gaynde-géej.
"Quand une guerre avait lieu, chacun rassemblait ses talismans.","Bu xare amaan, ku nekk dajale say gaynóoki."
Tu m'as déçu.,Gecc naa ci yow.
"Quand il l'apprit, il s'en alla le trouver de pied ferme.","Ba mu ko yégee, dafa gëdd fekki ko."
Appelle-le sans lui parler sur un ton dur.,Woo ko te bu ko gëdd.
C'est à cause de ce que tu lui as dit qu'il boude contre son ventre.,Li nga ko wax a tax mu gedd.
"Si quelqu'un, par dépit, refuse de manger, c'est que sa mère est de tour à la cuisine.","Ku gedd, sa ndey a togg."
C'est ça la fonction de la famille.,Loolu mooy gëddu kër.
Tu n'as pas d'égards pour moi.,Joxuloo ma sama gëddë.
Découpe les feuilles de haricot pour le mouton.,Geebalal xar mi xobi ñebbe yi.
Nous dînons après avoir fait la prière du soir.,Bu ñu jullee gee ba-noppi lañuy reer.
"Aujourd'hui, la mer est démontée.","Tey, géej gi dafa sàmbaraax."
"Si tu veux faire de la bouillie avec la mer, ta farine sera gâchée et ta bouillie sera liquide.","Kuy laax géej, sa sanqal dina yàqu te sab laax tooy."
Il guigne la femme qui passe.,Ndaw siy romb lay geen-bëtu.
Attrape-le par la queue !,Jàppal ci geen gi. !
Être le premier au trou et avoir sa queue dehors.,Jëkk cim pax sa geen nekk ci biti.
Les nobles de nos jours ne font plus de dons.,Géeri jamano jii dootuñu maye.
"Je n'ai plus rien, attends que j'aille voir mes nobles attitrés !","Amatuma dara, xaaral ma seeti sama géeri juddu yi !"
Tu as tourné la tête et j'ai su que vous parliez de lui.,"Danga geestu, ma xam ne moom ngeen di wax."
Elles ont formé un cercle et attendent que quelqu'un passe pour en parler dans son dos.,"Ñu nga géew, di xaar ku romb ba ñu jëw ko."
Il est debout au milieu du cercle et parle.,Mu nga taxaw ca diggu géew ga di wax.
On ne contemple plus celui qui danse et qui sort du cercle.,"Ku fecc ba génn ub géew, kenn du la seetaan."
Attends qu'il fasse son rot avant de le coucher.,"Xaaral ba mu géex, nga sog koo tëral."
Ton conte est ennuyeux.,Sa léeb wi dafa géey.
Il l'a retenu avec une cale.,Dafa ko geg.
C'est de ce côté que l'escalier aurait dû être.,Ci wet gii la geg bi waroona nekk.
Je n'ai pas mangé de riz au poisson depuis longtemps.,Géj naa lekk ceebu jén.
"Si tu n'as pas vu ton vieux depuis longtemps, ne pense pas pour autant qu'il aura poussé des dents.","Géja gis sa màgget, bu mu tax nga defe ne sax na ay bëñ."
Mouille-le et attends qu'il soit ramolli !,Tooyal ko te xaar mu géjaf !
"Avant de le manger, tu le ramolliras.","Bala nga koy lekk, nanga ko gejafal."
Nous ne nous sommes pas revus depuis les noces.,Nu ngi gëje ca takk ga.
Nos liens de parenté s'arrêtent à Adam et Ève.,Gëje nañu ca Aadama ak Awa.
"Ce poisson est en train de se corrompre, je vais en faire du poisson séché.","Jén wii tàmbali naa yàqu, dama koy gejj."
"Quand je t'ai vu ballottant sur le cheval, je me suis dit que tu tomberais.","Ba ma la gisee ngay gëjjëx-gëjjëxi, noon naa dinga daanu."
Achète du poisson séché de Casamance.,Jéndal gejju Kaasamaas.
"J'ai dit ma phrase en l'air, la prenne qui veut.","Dama weer sama gejj, ku bëgg jél."
C'est à cause de la chaleur qui s'en dégage que les mouches ne s'en approchent pas.,Gël bee tax wéñ yi duñu ko jege.
Le dromadaire s'était caché dans le grenier.,Géléem a nga nëbbatu woon ca biir sàq ma.
Non seulement la queue du dromadaire ne couvre pas ses fesses mais elle ne chasse pas les mouches.,Geenub géléem sàngul uw taat te dàqul i wéñ.
Les deux lutteurs ont les mains sur le sol et se mesurent.,Ñaari mbër yaa ngi gëléemu di nattoonte.
Il n'a pas peur de la mante religieuse.,Ragalul géléemu-maam-yàlla bi.
"Je suis passé par deux fois devant la maison, j'étais désorienté.","Romb naa kër gi ñaari yoon, dama gëlëmoon."
C'est ce nouvel édifice qui m'a désorienté.,Tabax bu bees bii moo ma gëlëmal.
Tu veux me jeter de la poudre aux yeux.,Danga ma bëgga gëlëmal.
Elle est mélancolique à cause de l'absence de sa mère.,Dafay gelu yaayam.
Je crois ce que tu as dit.,Gëm naa li nga wax.
